YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1993 01 11 19 334 04.2 05.4 01.90 10.00 07.00 278 1019.7 12.7 14.7 999.0 27.8
1993 01 11 20 341 03.5 04.8 01.80 10.00 06.90 273 1019.1 12.7 14.7 999.0 27.3
1993 01 11 21 341 03.5 04.7 01.80 10.00 07.20 270 1018.3 12.9 14.8 999.0 27.0
1993 01 11 22 351 02.0 02.8 01.80 14.30 07.40 280 1018.4 13.0 14.8 999.0 28.0
1993 01 11 23 325 02.0 03.2 01.70 10.00 07.50 268 1018.7 12.6 14.8 999.0 26.8
1993 01 12 00 352 02.4 04.2 01.80 09.10 07.50 264 1018.5 12.6 14.8 999.0 26.4
1993 01 12 01 342 01.4 02.0 01.60 09.10 07.30 279 1018.8 12.5 14.8 999.0 27.9
1993 01 12 02 302 01.0 02.2 01.90 14.30 07.60 282 1019.7 12.5 14.7 999.0 28.2
1993 01 12 03 040 01.7 03.1 99.00 99.00 99.00 999 1019.5 12.5 14.7 999.0 99.0
1993 01 12 04 166 01.7 03.6 01.70 14.30 07.70 271 1019.9 12.5 14.7 999.0 27.1
1993 01 12 05 050 01.8 04.1 01.60 09.10 07.50 262 1020.2 12.5 14.7 999.0 26.2
1993 01 12 06 163 01.3 02.4 01.70 12.50 08.30 271 1020.2 12.5 14.7 999.0 27.1
1993 01 12 07 110 02.7 04.1 01.60 11.10 08.20 269 1019.9 12.7 14.7 999.0 26.9
1993 01 12 08 143 03.1 04.8 01.70 14.30 08.60 297 1019.4 12.8 14.7 999.0 29.7
1993 01 12 09 131 04.8 06.8 01.60 14.30 08.60 295 1019.0 13.0 14.7 999.0 29.5
1993 01 12 10 132 05.8 07.8 01.60 14.30 08.70 303 1018.4 13.1 14.7 999.0 30.3
1993 01 12 11 116 06.1 07.7 01.60 14.30 07.50 302 1017.7 13.0 14.7 999.0 30.2
1993 01 12 12 121 08.3 09.8 01.60 14.30 06.90 296 1016.5 13.1 14.7 999.0 29.6
1993 01 12 13 124 09.2 11.1 01.50 14.30 06.00 294 1016.0 13.2 14.7 999.0 29.4
1993 01 12 14 118 10.2 12.4 01.50 12.50 05.70 281 1015.4 13.4 14.7 999.0 28.1
1993 01 12 15 117 10.9 12.7 01.60 14.30 05.40 284 1015.0 13.5 14.7 999.0 28.4
1993 01 12 16 116 12.4 14.1 01.80 12.50 05.10 258 1014.4 13.5 14.7 999.0 25.8
1993 01 12 17 118 13.0 16.0 02.00 05.00 05.20 144 1013.7 13.7 14.7 999.0 14.4
1993 01 12 18 122 14.4 16.9 02.40 05.60 05.30 142 1013.4 13.6 14.7 999.0 14.2
1993 01 12 19 128 13.8 16.4 02.30 05.90 05.20 141 1012.8 13.6 14.7 999.0 14.1
1993 01 12 20 999 99.0 99.0 02.70 05.90 05.40 140 9999.0 999.0 999.0 999.0 14.0
1993 01 12 21 148 15.1 99.0 02.70 06.70 05.70 146 1009.3 14.5 14.7 999.0 14.6
1993 01 12 22 155 13.5 16.6 02.50 07.10 05.60 149 1008.3 15.2 14.7 999.0 14.9
1993 01 12 23 182 09.6 11.6 02.90 07.10 06.00 157 1008.8 15.5 14.7 999.0 15.7
1993 01 13 00 193 08.4 09.5 02.50 07.70 06.10 156 1009.2 15.9 14.7 999.0 15.6
1993 01 13 01 207 06.1 07.0 99.00 99.00 99.00 999 1009.9 15.9 14.7 999.0 99.0
1993 01 13 02 211 05.7 06.6 02.30 07.70 06.50 157 1010.2 15.7 14.7 999.0 15.7
1993 01 13 03 202 06.5 07.3 02.00 07.10 06.10 161 1010.9 15.6 14.7 999.0 16.1
1993 01 13 04 207 06.8 08.1 02.40 07.70 06.50 158 1011.3 15.6 14.7 999.0 15.8
1993 01 13 05 209 07.4 08.3 99.00 99.00 99.00 999 1011.9 15.7 14.7 999.0 99.0
1993 01 13 06 208 06.7 07.6 02.10 07.70 06.50 156 1012.5 15.6 14.7 999.0 15.6
1993 01 13 07 208 07.0 07.7 01.90 07.10 06.10 145 1012.8 15.7 14.7 999.0 14.5
1993 01 13 08 203 06.0 06.8 01.90 07.10 06.30 148 1013.1 15.5 14.7 999.0 14.8
1993 01 13 09 209 06.9 07.9 02.00 06.70 06.30 159 1013.0 15.6 14.6 999.0 15.9
1993 01 13 10 205 07.6 08.7 01.80 07.10 06.20 150 1013.0 15.6 14.6 999.0 15.0
1993 01 13 11 204 07.8 09.1 01.80 07.10 06.50 165 1013.0 15.5 14.6 999.0 16.5
1993 01 13 12 193 07.3 08.7 01.90 06.70 06.70 168 1012.6 15.5 14.6 999.0 16.8
1993 01 13 13 175 05.8 06.9 01.80 07.10 06.30 164 1012.6 15.3 14.7 999.0 16.4
1993 01 13 14 176 06.5 07.3 01.90 10.00 06.70 251 1012.8 15.4 14.7 999.0 25.1
1993 01 13 15 188 07.8 09.3 02.10 09.10 06.50 247 1013.2 15.5 14.7 999.0 24.7
1993 01 13 16 175 06.9 07.9 02.00 09.10 06.50 245 1013.8 15.5 14.7 999.0 24.5
1993 01 13 17 171 07.4 08.4 02.00 09.10 06.70 248 1014.6 15.6 14.7 999.0 24.8
1993 01 13 18 172 07.4 08.3 02.10 09.10 06.40 251 1015.3 15.6 14.7 999.0 25.1
1993 01 13 19 171 07.7 09.1 02.00 08.30 06.20 244 1015.2 15.8 14.7 999.0 24.4
1993 01 13 20 171 07.2 08.3 02.00 08.30 06.60 241 1014.4 15.6 14.7 999.0 24.1
1993 01 13 21 185 07.1 08.8 01.90 09.10 06.50 244 1013.4 15.6 14.8 999.0 24.4
1993 01 13 22 189 08.1 09.1 02.10 20.00 06.80 303 1012.7 15.8 14.8 999.0 30.3
1993 01 13 23 183 07.8 09.1 02.20 20.00 06.50 303 1012.4 15.8 14.8 999.0 30.3
1993 01 14 00 182 08.4 10.5 01.90 09.10 06.40 248 1012.6 15.8 14.8 999.0 24.8
1993 01 14 01 193 07.5 09.6 02.20 20.00 06.70 288 1013.1 15.5 14.8 999.0 28.8
1993 01 14 02 198 07.8 09.1 99.00 99.00 99.00 999 1012.9 15.4 14.7 999.0 99.0
1993 01 14 03 190 08.4 10.4 02.20 09.10 06.80 246 1013.1 15.6 14.7 999.0 24.6
1993 01 14 04 197 10.2 12.3 02.10 10.00 06.40 265 1012.5 15.9 14.7 999.0 26.5
1993 01 14 05 214 10.0 11.9 02.10 09.10 06.40 254 1013.0 16.1 14.7 999.0 25.4
1993 01 14 06 200 10.8 13.1 02.00 09.10 06.40 259 1013.2 15.7 14.7 999.0 25.9
1993 01 14 07 201 10.2 11.8 02.40 09.10 06.80 257 1013.4 15.8 14.7 999.0 25.7
1993 01 14 08 210 08.9 10.7 99.00 99.00 99.00 999 1013.7 15.9 14.7 999.0 99.0
1993 01 14 09 254 06.0 07.6 02.30 16.70 07.30 302 1013.9 15.2 14.7 999.0 30.2
1993 01 14 10 245 07.4 08.5 99.00 99.00 99.00 999 1014.1 15.5 14.7 999.0 99.0
1993 01 14 11 239 06.5 07.6 02.30 08.30 07.40 272 1014.4 15.4 14.7 999.0 27.2
1993 01 14 12 232 05.3 06.0 02.40 09.10 07.40 273 1014.4 15.2 14.7 999.0 27.3
1993 01 14 13 267 06.4 07.7 02.60 09.10 07.50 278 1014.9 13.9 14.7 999.0 27.8
1993 01 14 14 265 04.2 05.3 02.80 12.50 08.00 285 1015.5 14.8 14.7 999.0 28.5
1993 01 14 15 252 02.7 03.7 03.30 11.10 08.60 281 1016.2 14.6 14.7 999.0 28.1
1993 01 14 16 247 01.6 02.8 03.90 12.50 09.10 280 1016.9 14.6 14.7 999.0 28.0
1993 01 14 17 999 99.0 99.0 04.20 11.10 09.40 280 9999.0 999.0 999.0 999.0 28.0
1993 01 14 18 238 00.6 01.6 04.10 12.50 09.30 280 1018.4 15.1 14.7 999.0 28.0
1993 01 14 19 234 01.2 02.2 03.90 14.30 08.90 273 1018.7 15.4 14.9 999.0 27.3
1993 01 14 20 230 01.0 02.1 03.70 12.50 09.00 271 1018.4 15.4 15.0 999.0 27.1
1993 01 14 21 191 01.3 02.1 03.70 12.50 09.10 266 1017.1 15.1 15.2 999.0 26.6
1993 01 14 22 187 01.8 02.7 03.50 12.50 08.60 268 1017.1 15.0 15.3 999.0 26.8
1993 01 14 23 145 01.6 03.0 03.50 11.10 08.90 266 1017.0 14.9 15.3 999.0 26.6
1993 01 15 00 142 02.5 03.5 03.10 12.50 08.60 262 1017.7 14.9 15.3 999.0 26.2
1993 01 15 01 125 03.7 05.1 99.00 99.00 99.00 999 1017.5 15.0 15.1 999.0 99.0
1993 01 15 02 129 04.6 05.9 99.00 99.00 99.00 999 1017.3 14.9 15.0 999.0 99.0
1993 01 15 03 125 05.4 06.5 02.70 12.50 08.50 258 1017.3 15.0 14.9 999.0 25.8
1993 01 15 04 133 04.4 05.3 02.80 12.50 08.70 268 1018.1 15.0 14.8 999.0 26.8
1993 01 15 05 134 05.3 06.5 02.90 12.50 09.10 268 1018.3 14.9 14.8 999.0 26.8
1993 01 15 06 124 06.7 09.0 02.90 12.50 08.60 267 1018.1 14.8 14.8 999.0 26.7
1993 01 15 07 131 07.4 08.7 02.40 12.50 07.90 272 1018.0 14.5 14.8 999.0 27.2
1993 01 15 08 129 06.9 08.6 02.40 12.50 08.30 260 1017.9 14.4 14.8 999.0 26.0
1993 01 15 09 130 05.7 06.9 02.70 12.50 08.70 269 1017.5 14.8 14.8 999.0 26.9
1993 01 15 10 140 07.6 09.1 02.30 12.50 07.80 273 1016.8 15.2 14.8 999.0 27.3
1993 01 15 11 155 08.6 10.0 02.40 11.10 07.50 266 1016.7 15.3 14.8 999.0 26.6
1993 01 15 12 169 07.9 09.5 99.00 99.00 99.00 999 1016.6 15.4 14.8 999.0 99.0
1993 01 15 13 152 05.7 07.0 02.30 11.10 07.70 270 1016.1 15.2 14.7 999.0 27.0
1993 01 15 14 139 06.7 08.1 99.00 99.00 99.00 999 1015.9 15.4 14.7 999.0 99.0
1993 01 15 15 141 07.6 08.7 02.20 11.10 07.60 273 1015.9 15.5 14.8 999.0 27.3
1993 01 15 16 136 08.3 10.1 02.20 11.10 07.10 267 1016.0 15.5 14.8 999.0 26.7
1993 01 15 17 141 08.8 10.5 02.10 14.30 06.80 290 1016.2 15.5 14.8 999.0 29.0
1993 01 15 18 130 08.3 99.0 01.90 14.30 06.80 292 9999.0 15.4 999.0 999.0 29.2
1993 01 15 19 141 05.7 07.5 01.80 14.30 06.30 296 1016.6 15.5 14.8 999.0 29.6
1993 01 15 20 202 09.5 11.3 01.90 11.10 06.50 253 1015.8 15.9 14.8 999.0 25.3
1993 01 15 21 204 08.0 09.1 02.00 14.30 06.50 290 1014.8 15.8 14.8 999.0 29.0
1993 01 15 22 215 08.0 09.6 02.10 14.30 06.70 291 1014.7 15.8 14.8 999.0 29.1
1993 01 15 23 218 06.7 08.1 02.10 11.10 07.10 248 1014.7 15.7 14.8 999.0 24.8
1993 01 16 00 219 04.5 05.4 02.10 14.30 07.00 286 1014.7 15.6 14.8 999.0 28.6
1993 01 16 01 211 05.5 06.5 99.00 99.00 99.00 999 1015.1 15.4 14.8 999.0 99.0
1993 01 16 02 206 04.6 05.3 01.90 14.30 07.00 294 1015.8 15.3 14.8 999.0 29.4
1993 01 16 03 207 04.0 04.9 02.00 14.30 07.50 296 1016.2 15.4 14.7 999.0 29.6
1993 01 16 04 204 03.3 04.4 02.00 14.30 07.40 297 1016.9 15.3 14.7 999.0 29.7
1993 01 16 05 157 02.0 02.6 01.80 14.30 07.20 302 1016.9 15.1 14.7 999.0 30.2
1993 01 16 06 185 05.4 06.2 02.10 14.30 07.50 313 1017.9 15.1 14.7 999.0 31.3
1993 01 16 07 198 04.7 05.3 99.00 99.00 99.00 999 1018.0 14.8 14.7 999.0 99.0
1993 01 16 08 186 04.3 05.1 99.00 99.00 99.00 999 1017.6 15.0 14.7 999.0 99.0
1993 01 16 09 143 02.9 03.8 02.20 14.30 07.80 302 1016.6 15.0 14.7 999.0 30.2
1993 01 16 10 181 02.9 03.6 01.90 14.30 06.90 295 1016.7 15.0 14.7 999.0 29.5
1993 01 16 11 175 03.8 04.4 02.00 14.30 07.30 295 1016.6 15.0 14.7 999.0 29.5
1993 01 16 12 159 05.0 05.8 01.80 10.00 06.90 280 1015.9 14.6 14.7 999.0 28.0
1993 01 16 13 131 04.1 04.8 99.00 99.00 99.00 999 1015.3 14.4 14.7 999.0 99.0
1993 01 16 14 128 02.5 03.2 99.00 99.00 99.00 999 1015.8 14.6 14.7 999.0 99.0
1993 01 16 15 157 01.9 02.6 02.10 14.30 07.50 303 1015.9 14.7 14.7 999.0 30.3
1993 01 16 16 122 04.8 05.5 01.90 08.30 07.10 275 1015.4 14.7 14.7 999.0 27.5
1993 01 16 17 122 04.4 05.3 02.00 08.30 07.10 263 1015.5 14.9 14.8 999.0 26.3
1993 01 16 18 121 05.4 06.4 02.00 10.00 07.30 265 1015.6 14.9 14.8 999.0 26.5
1993 01 16 19 096 05.1 06.4 02.00 11.10 07.40 255 1015.1 14.9 14.8 999.0 25.5
1993 01 16 20 313 07.9 09.4 01.90 09.10 07.60 264 1014.6 13.8 14.8 999.0 26.4
1993 01 16 21 082 02.5 03.4 01.90 09.10 07.60 253 1012.9 13.3 14.7 999.0 25.3
1993 01 16 22 126 04.7 05.7 01.80 10.00 07.70 251 1012.3 13.6 14.7 999.0 25.1
1993 01 16 23 113 05.0 05.7 01.70 09.10 07.40 253 1011.9 13.5 14.8 999.0 25.3
1993 01 17 00 098 04.0 05.0 01.70 10.00 07.30 245 1011.3 13.9 14.8 999.0 24.5
1993 01 17 01 080 03.9 04.4 99.00 99.00 99.00 999 1011.6 14.0 14.8 999.0 99.0
1993 01 17 02 101 07.2 08.7 01.80 10.00 07.00 251 1010.7 14.1 14.8 999.0 25.1
1993 01 17 03 106 08.5 10.0 01.70 12.50 06.50 293 1010.3 14.3 14.7 999.0 29.3
1993 01 17 04 113 07.8 09.0 01.70 12.50 06.30 296 1010.5 14.7 14.7 999.0 29.6
1993 01 17 05 128 07.3 08.5 01.70 12.50 06.50 300 1010.7 14.8 14.7 999.0 30.0
1993 01 17 06 147 06.1 08.1 01.90 12.50 06.80 298 1011.2 14.8 14.7 999.0 29.8
1993 01 17 07 155 04.2 05.0 01.70 12.50 06.80 307 1011.1 14.9 14.7 999.0 30.7
1993 01 17 08 202 05.1 05.9 01.60 07.70 06.80 268 1011.3 14.4 14.8 999.0 26.8
1993 01 17 09 216 03.2 03.8 01.60 11.10 06.90 285 1011.3 14.3 14.8 999.0 28.5
1993 01 17 10 197 01.2 01.7 01.80 12.50 06.90 288 1010.8 14.4 14.8 999.0 28.8
1993 01 17 11 219 04.6 05.6 01.50 16.70 06.80 294 1010.4 14.3 14.8 999.0 29.4
1993 01 17 12 208 04.2 05.3 01.70 16.70 06.90 299 1010.0 14.3 14.8 999.0 29.9
1993 01 17 13 216 05.7 06.8 99.00 99.00 99.00 999 1010.4 13.9 14.8 999.0 99.0
1993 01 17 14 224 08.3 09.4 01.60 16.70 06.20 292 1010.8 14.0 14.8 999.0 29.2
1993 01 17 15 201 05.2 06.3 01.70 14.30 06.90 277 1010.8 14.6 14.7 999.0 27.7
1993 01 17 16 186 07.4 08.9 01.60 16.70 06.30 299 1011.0 15.1 14.7 999.0 29.9
1993 01 17 17 183 08.8 10.7 01.70 09.10 05.80 240 1010.7 15.2 14.7 999.0 24.0
1993 01 17 18 191 11.6 13.6 01.90 14.30 05.90 266 1011.4 15.4 14.8 999.0 26.6
1993 01 17 19 190 10.4 12.7 02.00 08.30 05.70 225 1011.3 15.4 14.8 999.0 22.5
1993 01 17 20 193 09.3 11.8 01.90 14.30 05.90 261 1010.7 15.1 14.8 999.0 26.1
1993 01 17 21 200 08.7 10.2 01.90 14.30 06.10 262 1009.5 15.3 14.8 999.0 26.2
1993 01 17 22 204 07.5 09.2 02.00 07.70 06.20 225 1008.8 15.5 14.8 999.0 22.5
1993 01 17 23 214 07.3 08.4 02.10 14.30 06.50 264 1009.0 15.7 14.8 999.0 26.4
1993 01 18 00 205 07.7 09.0 02.00 07.70 06.20 230 1008.8 15.6 14.8 999.0 23.0
1993 01 18 01 194 08.5 10.1 99.00 99.00 99.00 999 1008.7 15.3 14.8 999.0 99.0
1993 01 18 02 195 08.4 09.5 99.00 99.00 99.00 999 1008.7 15.3 14.8 999.0 99.0
1993 01 18 03 195 08.4 09.8 02.10 06.70 06.40 229 1008.5 15.1 14.8 999.0 22.9
1993 01 18 04 194 08.9 10.3 02.20 14.30 06.40 276 1008.2 15.4 14.8 999.0 27.6
1993 01 18 05 201 09.0 10.6 02.20 07.70 06.20 258 1008.3 15.5 14.8 999.0 25.8
1993 01 18 06 208 09.6 11.2 99.00 99.00 99.00 999 1008.5 15.4 14.8 999.0 99.0
1993 01 18 07 229 10.1 12.3 99.00 99.00 99.00 999 1008.4 13.6 14.8 999.0 99.0
1993 01 18 08 200 11.1 12.8 02.70 08.30 06.80 265 1008.1 14.5 14.7 999.0 26.5
1993 01 18 09 213 10.8 12.9 02.80 10.00 06.80 270 1007.3 15.0 14.7 999.0 27.0
1993 01 18 10 212 11.0 13.0 99.00 99.00 99.00 999 1007.0 15.1 14.7 999.0 99.0
1993 01 18 11 206 11.8 13.9 03.20 11.10 06.70 259 1006.3 14.2 14.7 999.0 25.9
1993 01 18 12 222 13.0 19.1 03.20 11.10 07.00 252 1005.8 14.3 14.7 999.0 25.2
1993 01 18 13 217 11.5 13.7 03.60 11.10 07.10 250 1005.5 13.6 14.7 999.0 25.0
1993 01 18 14 212 11.5 13.1 03.70 11.10 07.50 250 1005.2 13.6 14.7 999.0 25.0
1993 01 18 15 222 10.3 12.1 04.10 11.10 08.10 246 1005.3 12.7 14.7 999.0 24.6
1993 01 18 16 241 08.9 10.8 04.00 11.10 07.90 253 1006.3 13.8 14.7 999.0 25.3
1993 01 18 17 249 07.8 10.0 04.40 12.50 08.50 250 1007.3 12.8 14.7 999.0 25.0
1993 01 18 18 245 08.7 10.9 04.10 12.50 08.40 257 1008.3 13.4 14.7 999.0 25.7
1993 01 18 19 276 10.1 12.0 04.00 12.50 08.10 256 1008.6 14.1 14.7 999.0 25.6
1993 01 18 20 276 10.6 13.1 04.50 12.50 08.60 265 1008.6 14.0 14.8 999.0 26.5
1993 01 18 21 273 09.2 11.2 03.60 11.10 07.80 260 1008.2 13.8 14.8 999.0 26.0
1993 01 18 22 274 10.5 13.4 04.00 12.50 08.30 255 1007.8 14.0 14.8 999.0 25.5
1993 01 18 23 267 11.8 18.4 99.00 99.00 99.00 999 1007.9 14.1 14.8 999.0 99.0
1993 01 19 00 269 12.6 16.3 04.20 12.50 07.70 260 1008.1 13.0 14.7 999.0 26.0
1993 01 19 01 285 15.6 20.9 99.00 99.00 99.00 999 1007.7 12.8 14.7 999.0 99.0
1993 01 19 02 300 17.0 20.9 04.30 12.50 07.60 259 1008.4 13.6 14.7 999.0 25.9
1993 01 19 03 317 13.9 16.9 04.50 11.10 07.50 260 1009.9 13.6 14.7 999.0 26.0
1993 01 19 04 328 12.4 14.9 99.00 99.00 99.00 999 1011.4 13.8 14.7 999.0 99.0
1993 01 19 05 320 11.9 14.0 04.30 09.10 07.60 271 1013.2 13.9 14.6 999.0 27.1
1993 01 19 06 316 10.7 13.0 04.40 12.50 08.40 268 1014.5 14.0 14.6 999.0 26.8
1993 01 19 07 314 10.1 12.2 04.40 10.00 08.30 280 1015.4 14.0 14.6 999.0 28.0
1993 01 19 08 308 10.5 12.7 04.10 12.50 08.00 282 1016.3 13.9 14.7 999.0 28.2
1993 01 19 09 305 10.4 12.0 04.10 12.50 07.90 274 1016.6 13.9 14.7 999.0 27.4
1993 01 19 10 306 09.9 12.4 99.00 99.00 99.00 999 1017.2 13.9 14.7 999.0 99.0
1993 01 19 11 312 10.3 12.4 03.60 12.50 07.60 281 1017.7 13.9 14.7 999.0 28.1
1993 01 19 12 309 10.9 12.9 03.40 11.10 07.50 281 1017.9 13.8 14.7 999.0 28.1
1993 01 19 13 312 09.6 11.2 99.00 99.00 99.00 999 1018.4 13.7 14.7 999.0 99.0
1993 01 19 14 311 09.5 11.1 99.00 99.00 99.00 999 1019.4 13.7 14.7 999.0 99.0
1993 01 19 15 318 07.4 08.7 03.30 11.10 07.40 275 1020.3 13.6 14.6 999.0 27.5
1993 01 19 16 315 08.5 09.8 03.00 10.00 06.90 281 1021.5 13.5 14.6 999.0 28.1
1993 01 19 17 308 07.5 08.9 02.90 10.00 07.30 275 1022.3 13.7 14.6 999.0 27.5
1993 01 19 18 315 07.2 08.5 02.90 10.00 07.00 276 1023.1 13.8 14.6 999.0 27.6
1993 01 19 19 298 07.8 09.0 02.50 10.00 06.80 281 1023.5 13.8 14.6 999.0 28.1
1993 01 19 20 304 07.4 08.8 02.60 09.10 07.10 286 1023.4 13.7 14.7 999.0 28.6
1993 01 19 21 305 07.4 09.2 02.50 09.10 06.70 286 1023.3 13.5 14.7 999.0 28.6
1993 01 19 22 310 07.5 09.7 02.20 09.10 06.60 284 1023.1 13.5 14.7 999.0 28.4
1993 01 19 23 314 07.0 08.7 02.20 09.10 06.50 283 1023.4 13.4 14.7 999.0 28.3
1993 01 20 00 315 05.2 06.5 02.20 09.10 06.80 276 1023.6 13.4 14.7 999.0 27.6
1993 01 20 01 324 05.7 07.0 02.00 09.10 06.60 275 1024.0 13.5 14.7 999.0 27.5
1993 01 20 02 316 06.5 08.3 01.90 09.10 06.50 276 1024.7 13.5 14.6 999.0 27.6
1993 01 20 03 318 06.8 08.7 01.90 08.30 06.60 287 1025.4 13.5 14.6 999.0 28.7
1993 01 20 04 322 06.5 07.7 01.90 09.10 06.80 289 1025.9 13.5 14.6 999.0 28.9
1993 01 20 05 301 04.4 05.5 01.90 09.10 06.90 296 1025.8 13.4 14.6 999.0 29.6
1993 01 20 06 304 04.9 05.8 01.80 09.10 06.70 292 1026.3 13.5 14.6 999.0 29.2
1993 01 20 07 296 04.4 05.6 01.60 08.30 06.90 304 1026.5 13.6 14.6 999.0 30.4
1993 01 20 08 291 05.5 06.9 01.50 08.30 06.70 295 1026.5 13.6 14.6 999.0 29.5
1993 01 20 09 292 05.7 07.7 01.50 08.30 07.10 295 1026.6 13.6 14.6 999.0 29.5
1993 01 20 10 297 05.5 07.0 01.50 07.70 06.80 286 1026.4 13.6 14.7 999.0 28.6
1993 01 20 11 297 05.1 06.1 01.40 08.30 06.60 299 1026.3 13.6 14.7 999.0 29.9
1993 01 20 12 313 04.2 05.1 01.40 07.70 06.70 301 1025.9 13.5 14.6 999.0 30.1
1993 01 20 13 303 04.0 04.7 01.40 07.70 06.60 295 1026.0 13.5 14.6 999.0 29.5
1993 01 20 14 313 04.0 05.0 01.40 08.30 06.80 288 1026.5 13.5 14.6 999.0 28.8
1993 01 20 15 325 04.0 04.9 01.40 14.30 07.10 167 1027.0 13.6 14.6 999.0 16.7
1993 01 20 16 321 04.0 04.9 01.30 14.30 06.90 174 1027.3 14.0 14.6 999.0 17.4
1993 01 20 17 321 04.8 05.8 01.30 07.70 07.00 283 1028.0 14.2 14.6 999.0 28.3
1993 01 20 18 317 03.5 04.1 01.20 07.70 06.70 271 1028.2 14.4 14.6 999.0 27.1
1993 01 20 19 320 02.8 03.5 01.30 14.30 07.10 209 1028.1 14.5 14.7 999.0 20.9
1993 01 20 20 297 02.4 02.8 01.20 14.30 07.00 189 1027.5 14.3 14.9 999.0 18.9
1993 01 20 21 295 04.8 05.5 01.10 14.30 07.10 194 1026.9 14.3 14.9 999.0 19.4
1993 01 20 22 304 05.4 06.5 01.20 14.30 07.50 226 1026.5 14.6 14.9 999.0 22.6
1993 01 20 23 287 05.2 06.0 01.20 14.30 07.40 294 1026.2 14.6 14.9 999.0 29.4
1993 01 21 00 296 05.9 07.0 01.40 14.30 07.80 289 1026.2 14.8 14.9 999.0 28.9
1993 01 21 01 286 06.2 07.3 99.00 99.00 99.00 999 1026.0 14.6 14.8 999.0 99.0
1993 01 21 02 290 05.4 06.4 01.80 14.30 10.00 300 1026.1 14.7 14.8 999.0 30.0
1993 01 21 03 294 06.2 07.7 02.30 14.30 10.50 303 1026.8 14.9 14.7 999.0 30.3
1993 01 21 04 315 04.8 05.8 02.50 14.30 11.10 300 1027.1 14.9 14.7 999.0 30.0
1993 01 21 05 300 04.8 06.2 02.40 14.30 10.40 311 1027.1 14.7 14.7 999.0 31.1
1993 01 21 06 299 04.7 05.8 99.00 99.00 99.00 999 1026.9 14.7 14.7 999.0 99.0
1993 01 21 07 285 04.6 05.6 02.90 14.30 11.30 313 1026.8 14.6 14.7 999.0 31.3
1993 01 21 08 286 05.2 06.4 03.40 14.30 11.60 311 1026.2 14.6 14.7 999.0 31.1
1993 01 21 09 294 06.3 07.8 03.50 14.30 11.50 317 1025.5 14.6 14.7 999.0 31.7
1993 01 21 10 287 06.0 07.5 03.20 14.30 10.70 311 1025.1 14.6 14.7 999.0 31.1
1993 01 21 11 289 05.0 06.4 03.40 14.30 10.70 308 1024.7 14.6 14.7 999.0 30.8
1993 01 21 12 303 05.5 06.8 03.30 12.50 10.30 299 1024.3 14.6 14.8 999.0 29.9
1993 01 21 13 304 05.5 07.3 02.80 12.50 09.30 304 1023.9 14.6 14.7 999.0 30.4
1993 01 21 14 303 06.2 07.5 03.00 12.50 09.50 298 1024.2 14.7 14.7 999.0 29.8
1993 01 21 15 313 06.7 08.1 03.00 12.50 09.20 290 1024.4 14.7 14.6 999.0 29.0
1993 01 21 16 325 07.0 08.4 03.10 12.50 09.10 288 1024.8 14.7 14.7 999.0 28.8
1993 01 21 17 320 07.4 08.7 03.10 12.50 09.10 291 1025.1 14.5 14.7 999.0 29.1
1993 01 21 18 324 06.6 08.2 03.10 12.50 09.10 286 1025.5 14.7 14.7 999.0 28.6
1993 01 21 19 312 07.4 09.3 03.30 14.30 09.40 287 1025.3 15.4 14.7 999.0 28.7
1993 01 21 20 318 09.3 11.2 03.30 14.30 09.30 295 1024.4 14.9 14.7 999.0 29.5
1993 01 21 21 314 09.5 11.6 03.10 14.30 08.70 292 1023.7 14.4 14.7 999.0 29.2
1993 01 21 22 304 09.3 10.9 03.00 14.30 08.40 296 1023.4 14.0 14.7 999.0 29.6
1993 01 21 23 304 09.5 11.9 02.60 12.50 07.80 299 1022.8 14.1 14.8 999.0 29.9
1993 01 22 00 312 09.2 11.3 02.60 14.30 07.90 306 1022.8 14.1 14.9 999.0 30.6
1993 01 22 01 308 07.5 08.9 99.00 99.00 99.00 999 1022.4 13.9 14.9 999.0 99.0
1993 01 22 02 308 08.1 09.4 03.00 12.50 08.60 293 1022.7 13.7 14.9 999.0 29.3
1993 01 22 03 312 08.3 10.0 02.50 12.50 07.50 299 1023.1 14.0 14.8 999.0 29.9
1993 01 22 04 308 09.4 11.7 02.70 12.50 08.10 299 1023.3 14.4 14.8 999.0 29.9
1993 01 22 05 303 10.2 12.4 02.70 12.50 08.00 302 1023.6 14.6 14.8 999.0 30.2
1993 01 22 06 314 09.6 11.2 02.90 12.50 08.20 301 1023.7 14.7 14.8 999.0 30.1
1993 01 22 07 308 09.9 12.4 02.80 12.50 07.90 304 1023.7 14.7 14.8 999.0 30.4
1993 01 22 08 311 08.3 10.4 03.10 12.50 08.00 305 1023.3 14.6 14.8 999.0 30.5
1993 01 22 09 305 09.7 11.7 02.50 12.50 07.30 303 1023.0 14.6 14.8 999.0 30.3
1993 01 22 10 309 09.3 11.4 99.00 99.00 99.00 999 1023.0 14.0 14.8 999.0 99.0
1993 01 22 11 307 09.0 11.2 02.90 12.50 07.90 296 1022.7 14.0 14.8 999.0 29.6
1993 01 22 12 305 08.1 10.3 02.90 12.50 07.70 301 1022.1 14.5 14.8 999.0 30.1
