YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1991 12 26 05 333 02.0 03.1 03.70 16.70 13.90 999 1017.1 14.2 14.8 999.0 99.0
1991 12 26 06 310 02.2 03.5 02.70 16.70 12.40 999 1017.5 14.1 14.8 999.0 99.0
1991 12 26 07 304 01.7 03.0 03.40 16.70 13.50 999 1017.4 14.0 14.8 999.0 99.0
1991 12 26 08 352 01.6 02.5 03.10 16.70 13.40 999 1017.1 13.8 14.8 999.0 99.0
1991 12 26 09 040 00.8 01.7 03.20 14.30 13.20 999 1017.1 13.5 14.8 999.0 99.0
1991 12 26 10 242 01.1 02.0 03.40 16.70 14.20 999 1017.6 13.4 14.7 999.0 99.0
1991 12 26 11 198 01.1 02.6 03.20 16.70 13.70 999 1017.4 13.5 14.7 999.0 99.0
1991 12 26 12 252 01.7 03.1 03.20 14.30 13.20 999 1017.5 13.5 14.7 999.0 99.0
1991 12 26 13 229 00.8 01.7 03.80 14.30 13.80 999 1017.1 13.4 14.7 999.0 99.0
1991 12 26 14 200 01.2 01.8 03.40 16.70 13.40 999 1017.7 13.5 14.7 999.0 99.0
1991 12 26 15 166 00.5 01.8 03.50 16.70 14.20 999 1018.2 13.5 14.7 999.0 99.0
1991 12 26 16 145 01.3 03.4 03.40 16.70 13.80 999 1018.6 13.7 14.6 999.0 99.0
1991 12 26 17 149 02.7 04.8 03.20 20.00 13.50 999 1018.8 13.9 14.7 999.0 99.0
1991 12 26 18 143 03.6 05.0 03.30 16.70 14.10 999 1019.2 14.2 14.7 999.0 99.0
1991 12 26 19 159 03.8 05.0 03.20 16.70 13.80 999 1019.0 14.6 14.8 999.0 99.0
1991 12 26 20 157 04.4 05.9 03.30 16.70 14.30 999 1018.4 14.4 14.8 999.0 99.0
1991 12 26 21 171 04.8 05.9 03.50 16.70 14.50 999 1017.7 14.4 14.9 999.0 99.0
1991 12 26 22 172 04.4 05.4 02.90 16.70 13.10 999 1016.9 14.4 14.9 999.0 99.0
1991 12 26 23 192 04.0 04.8 02.90 16.70 13.80 999 1017.0 14.5 14.9 999.0 99.0
1991 12 27 00 159 03.8 04.9 02.80 16.70 13.30 999 1016.9 14.6 14.8 999.0 99.0
1991 12 27 01 163 03.7 04.6 02.70 16.70 13.20 999 1017.1 14.5 14.8 999.0 99.0
1991 12 27 02 133 04.4 05.7 02.80 16.70 13.60 999 1017.1 14.5 14.8 999.0 99.0
1991 12 27 03 140 05.0 06.2 02.60 16.70 13.10 999 1017.3 14.4 14.7 999.0 99.0
1991 12 27 04 143 05.1 06.2 02.50 16.70 13.30 999 1017.5 14.4 14.7 999.0 99.0
1991 12 27 05 131 05.0 06.2 02.50 16.70 13.10 999 1017.4 14.3 14.7 999.0 99.0
1991 12 27 06 147 04.8 06.0 02.30 16.70 12.40 999 1017.6 14.2 14.7 999.0 99.0
1991 12 27 07 144 05.4 06.5 02.10 16.70 12.10 999 1017.4 14.3 14.7 999.0 99.0
1991 12 27 08 133 06.1 07.4 02.20 16.70 12.60 999 1016.9 14.2 14.7 999.0 99.0
1991 12 27 09 140 06.5 07.8 02.30 16.70 11.70 999 1016.3 14.1 14.7 999.0 99.0
1991 12 27 10 149 06.4 07.9 02.00 14.30 10.20 999 1016.3 14.2 14.7 999.0 99.0
1991 12 27 11 146 07.1 08.3 02.10 14.30 10.50 999 1015.8 14.2 14.7 999.0 99.0
1991 12 27 12 155 07.5 09.3 02.10 14.30 08.90 999 1015.3 14.2 14.7 999.0 99.0
1991 12 27 13 147 07.9 09.5 02.40 14.30 09.60 999 1015.0 14.3 14.6 999.0 99.0
1991 12 27 14 150 08.3 10.1 02.10 14.30 09.20 999 1015.0 14.4 14.6 999.0 99.0
1991 12 27 15 159 07.3 08.9 02.30 16.70 08.10 999 1015.3 14.5 14.6 999.0 99.0
1991 12 27 16 151 07.6 09.8 02.40 14.30 08.90 999 1015.3 14.7 14.6 999.0 99.0
1991 12 27 17 144 09.1 11.8 02.30 16.70 07.90 999 1015.4 14.7 14.7 999.0 99.0
1991 12 27 18 143 10.1 11.9 02.30 14.30 07.60 999 1015.4 14.9 14.7 999.0 99.0
1991 12 27 19 143 10.2 12.2 02.10 14.30 07.00 999 1014.8 15.1 14.8 999.0 99.0
1991 12 27 20 149 09.5 11.9 02.10 16.70 07.00 999 1013.7 15.0 14.8 999.0 99.0
1991 12 27 21 146 10.3 12.9 02.30 14.30 06.70 999 1012.6 15.0 14.8 999.0 99.0
1991 12 27 22 147 11.3 14.1 02.40 14.30 06.80 999 1011.5 15.1 14.8 999.0 99.0
1991 12 27 23 141 11.7 14.3 02.40 14.30 06.50 999 1010.5 15.1 14.8 999.0 99.0
1991 12 28 00 150 12.2 14.9 02.50 14.30 06.80 999 1010.2 15.2 14.8 999.0 99.0
1991 12 28 01 148 12.5 15.1 02.40 14.30 05.90 999 1009.6 14.9 14.8 999.0 99.0
1991 12 28 02 246 10.3 12.4 02.80 14.30 07.00 999 1010.9 12.1 14.7 999.0 99.0
1991 12 28 03 253 05.8 07.1 02.90 14.30 07.80 999 1011.8 11.8 14.7 999.0 99.0
1991 12 28 04 216 06.8 08.0 02.80 12.50 07.50 999 1012.1 12.1 14.7 999.0 99.0
1991 12 28 05 207 08.5 10.8 02.70 14.30 07.80 999 1012.5 12.5 14.7 999.0 99.0
1991 12 28 06 209 06.4 08.1 02.90 14.30 08.20 999 1012.8 12.9 14.7 999.0 99.0
1991 12 28 07 223 06.5 08.2 03.30 14.30 08.70 999 1012.9 13.4 14.7 999.0 99.0
1991 12 28 08 217 08.0 09.3 03.00 14.30 08.80 999 1013.0 13.6 14.6 999.0 99.0
1991 12 28 09 218 07.2 08.6 03.20 14.30 08.40 999 1013.1 13.7 14.7 999.0 99.0
1991 12 28 10 209 06.4 08.4 03.10 14.30 08.60 999 1013.1 13.7 14.6 999.0 99.0
1991 12 28 11 235 06.2 07.1 03.10 14.30 08.40 999 1013.3 14.1 14.6 999.0 99.0
1991 12 28 12 231 05.1 06.1 03.30 14.30 09.10 999 1013.0 14.1 14.6 999.0 99.0
1991 12 28 13 220 04.8 06.1 03.20 14.30 09.20 999 1013.3 14.1 14.6 999.0 99.0
1991 12 28 14 202 04.5 05.6 03.30 14.30 09.30 999 1013.5 14.0 14.6 999.0 99.0
1991 12 28 15 203 04.1 04.9 03.40 14.30 09.70 999 1013.7 14.0 14.6 999.0 99.0
1991 12 28 16 205 04.2 04.9 03.60 14.30 10.30 999 1014.3 14.2 14.6 999.0 99.0
1991 12 28 17 205 05.2 06.0 03.20 14.30 09.80 999 1015.0 14.4 14.6 999.0 99.0
1991 12 28 18 218 06.6 08.2 03.40 14.30 10.10 999 1015.6 14.6 14.6 999.0 99.0
1991 12 28 19 218 06.1 07.0 03.40 14.30 10.10 999 1015.2 14.7 14.7 999.0 99.0
1991 12 28 20 211 05.7 06.9 03.60 14.30 10.30 999 1014.5 14.7 14.7 999.0 99.0
1991 12 28 21 225 05.1 06.3 03.70 14.30 10.50 999 1013.6 14.7 14.8 999.0 99.0
1991 12 28 22 207 04.9 05.6 04.20 14.30 11.00 999 1013.1 14.6 14.8 999.0 99.0
1991 12 28 23 206 05.4 06.3 04.50 14.30 11.00 999 1013.1 14.7 14.9 999.0 99.0
1991 12 29 00 207 05.2 06.3 04.70 14.30 11.40 999 1012.9 14.6 14.8 999.0 99.0
1991 12 29 01 205 05.8 07.0 03.80 14.30 10.60 999 1012.9 14.5 14.8 999.0 99.0
1991 12 29 02 185 05.2 06.6 04.80 14.30 11.40 999 1013.2 14.2 14.7 999.0 99.0
1991 12 29 03 205 05.9 07.1 04.20 14.30 10.80 999 1013.7 14.3 14.7 999.0 99.0
1991 12 29 04 201 06.2 07.2 03.80 14.30 10.30 999 1013.8 14.4 14.7 999.0 99.0
1991 12 29 05 197 07.3 08.7 04.50 14.30 10.60 999 1013.8 14.4 14.7 999.0 99.0
1991 12 29 06 202 07.2 08.6 03.50 14.30 09.70 999 1013.9 14.4 14.7 999.0 99.0
1991 12 29 07 200 07.8 09.1 03.70 14.30 10.00 999 1013.6 14.4 14.7 999.0 99.0
1991 12 29 08 193 07.7 08.8 03.70 14.30 10.20 999 1013.2 14.3 14.7 999.0 99.0
1991 12 29 09 199 06.8 08.6 03.90 14.30 10.00 999 1013.2 14.3 14.7 999.0 99.0
1991 12 29 10 192 07.6 09.3 03.50 14.30 09.90 999 1013.1 14.5 14.7 999.0 99.0
1991 12 29 11 183 08.5 10.2 03.00 12.50 08.90 999 1012.2 14.6 14.6 999.0 99.0
1991 12 29 12 166 08.3 09.6 03.10 14.30 09.10 999 1011.2 14.0 14.6 999.0 99.0
1991 12 29 13 186 09.8 11.9 02.80 14.30 08.10 999 1011.0 14.8 14.6 999.0 99.0
1991 12 29 14 179 10.2 12.3 02.80 12.50 07.70 999 1010.6 14.7 14.6 999.0 99.0
1991 12 29 15 188 11.1 13.7 02.80 14.30 07.30 999 1010.8 15.0 14.6 999.0 99.0
1991 12 29 16 176 12.8 14.8 02.60 12.50 06.50 999 1010.4 15.1 14.7 999.0 99.0
1991 12 29 17 181 13.3 15.9 03.00 14.30 06.80 999 1010.7 15.1 14.7 999.0 99.0
1991 12 29 18 187 13.4 16.7 03.00 12.50 06.90 999 1010.9 14.1 14.7 999.0 99.0
1991 12 29 19 188 14.5 19.2 03.00 12.50 06.70 999 1010.4 14.0 14.7 999.0 99.0
1991 12 29 20 215 10.3 11.9 03.50 12.50 07.00 999 1010.1 13.9 14.7 999.0 99.0
1991 12 29 21 221 08.7 11.3 03.60 12.50 07.40 999 1009.5 13.7 14.7 999.0 99.0
1991 12 29 22 221 08.1 09.6 03.20 12.50 07.30 999 1009.1 14.4 14.7 999.0 99.0
1991 12 29 23 218 08.8 10.7 03.20 12.50 07.70 999 1008.9 14.6 14.7 999.0 99.0
1991 12 30 00 211 08.5 10.2 03.30 12.50 07.70 999 1008.9 14.8 14.7 999.0 99.0
1991 12 30 01 231 08.8 10.2 03.00 12.50 07.50 999 1009.4 14.2 14.7 999.0 99.0
1991 12 30 02 275 08.8 10.9 03.20 12.50 07.90 999 1010.1 14.5 14.7 999.0 99.0
1991 12 30 03 260 08.0 09.3 03.10 12.50 08.20 999 1010.9 14.5 14.6 999.0 99.0
1991 12 30 04 246 05.6 07.0 03.00 12.50 07.90 999 1011.4 13.7 14.6 999.0 99.0
1991 12 30 05 260 05.4 07.0 03.40 12.50 09.00 999 1012.0 14.0 14.6 999.0 99.0
1991 12 30 06 264 03.3 04.8 04.10 12.50 09.80 999 1012.8 12.4 14.6 999.0 99.0
1991 12 30 07 229 03.2 04.2 04.60 14.30 10.60 999 1012.9 13.5 14.5 999.0 99.0
1991 12 30 08 282 02.7 04.1 04.80 14.30 10.80 999 1013.1 13.6 14.5 999.0 99.0
1991 12 30 09 262 03.3 05.6 05.20 14.30 11.30 999 1013.2 13.7 14.5 999.0 99.0
1991 12 30 10 264 04.9 06.3 04.10 14.30 10.00 999 1013.7 13.9 14.5 999.0 99.0
1991 12 30 11 262 05.5 07.3 03.90 14.30 10.10 999 1014.0 14.0 14.5 999.0 99.0
1991 12 30 12 271 06.1 08.2 04.60 14.30 10.50 999 1014.0 13.9 14.5 999.0 99.0
1991 12 30 13 284 04.4 06.8 04.30 12.50 10.40 999 1014.2 13.2 14.5 999.0 99.0
1991 12 30 14 262 05.5 07.0 04.00 14.30 09.90 999 1015.0 13.6 14.5 999.0 99.0
1991 12 30 16 270 04.0 05.4 04.10 14.30 10.00 999 1016.3 13.9 14.6 999.0 99.0
1991 12 30 17 263 04.6 06.2 03.60 14.30 09.70 999 1017.4 14.2 14.6 999.0 99.0
1991 12 30 18 264 03.1 04.4 03.90 14.30 10.10 999 1018.3 14.2 14.7 999.0 99.0
1991 12 30 19 267 03.2 04.3 04.10 14.30 09.90 999 1018.6 14.5 14.7 999.0 99.0
1991 12 30 20 270 03.5 04.9 04.10 16.70 10.40 999 1018.1 14.5 14.8 999.0 99.0
1991 12 30 21 298 03.2 04.6 03.60 14.30 09.60 999 1017.7 14.0 14.8 999.0 99.0
1991 12 30 22 318 01.6 03.0 04.00 14.30 10.50 999 1017.8 14.2 14.9 999.0 99.0
1991 12 30 23 346 00.5 01.3 03.70 14.30 09.90 999 1018.0 14.6 15.0 999.0 99.0
1991 12 31 00 218 00.3 01.5 03.60 14.30 10.00 999 1018.3 15.0 15.0 999.0 99.0
1991 12 31 01 174 00.3 01.3 03.90 14.30 10.20 999 1018.7 14.0 14.9 999.0 99.0
1991 12 31 02 171 00.2 01.1 03.40 14.30 10.10 999 1019.4 13.7 14.8 999.0 99.0
1991 12 31 03 128 01.0 02.2 03.70 14.30 10.40 999 1019.9 13.7 14.7 999.0 99.0
1991 12 31 04 137 01.3 02.9 03.30 14.30 10.60 999 1020.3 13.8 14.6 999.0 99.0
1991 12 31 05 119 01.8 03.0 02.80 14.30 10.10 999 1020.5 13.8 14.6 999.0 99.0
1991 12 31 06 103 02.4 03.7 03.00 12.50 10.20 999 1020.4 13.8 14.6 999.0 99.0
1991 12 31 07 119 02.8 04.2 03.00 14.30 10.30 999 1020.5 13.8 14.6 999.0 99.0
1991 12 31 08 175 01.6 02.6 02.80 12.50 10.00 999 1020.2 13.6 14.6 999.0 99.0
1991 12 31 09 140 02.2 03.8 02.70 14.30 10.00 999 1019.6 13.7 14.6 999.0 99.0
1991 12 31 10 131 02.3 03.1 02.50 14.30 10.00 999 1019.8 13.7 14.6 999.0 99.0
1991 12 31 11 106 02.9 04.0 02.60 14.30 10.00 999 1019.7 13.6 14.6 999.0 99.0
1991 12 31 12 110 03.6 04.7 02.50 12.50 09.70 999 1019.6 13.7 14.6 999.0 99.0
1991 12 31 13 102 03.8 04.9 02.40 12.50 09.70 999 1019.5 13.6 14.6 999.0 99.0
1991 12 31 14 100 04.0 05.1 02.50 14.30 10.20 999 1020.1 13.7 14.6 999.0 99.0
1991 12 31 15 105 04.1 05.3 02.50 25.00 10.70 999 1020.7 13.7 14.6 999.0 99.0
1991 12 31 16 093 04.2 05.1 02.40 25.00 10.20 999 1020.9 14.0 14.6 999.0 99.0
1991 12 31 17 096 05.2 06.8 02.70 25.00 11.30 999 1021.3 14.2 14.6 999.0 99.0
1991 12 31 18 097 05.5 06.9 02.20 25.00 10.10 999 1021.8 14.3 14.6 999.0 99.0
1991 12 31 19 110 05.3 06.4 03.20 20.00 13.50 999 1021.4 14.5 14.7 999.0 99.0
1991 12 31 20 123 05.1 06.6 02.70 20.00 12.80 999 1020.6 14.4 14.7 999.0 99.0
1991 12 31 21 137 04.6 05.7 02.50 20.00 12.50 999 1020.2 14.4 14.8 999.0 99.0
1991 12 31 22 140 04.0 05.4 02.90 20.00 13.60 999 1019.7 14.4 14.8 999.0 99.0
1991 12 31 23 130 04.1 05.3 02.40 20.00 13.00 999 1019.3 14.4 14.8 999.0 99.0
