YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2004 08 15 23 305 8.2 10.3 1.54 7.14 5.13 999 1015.0 16.8 18.1 999.0 99.0 99.00
2004 08 16 00 302 9.5 11.9 1.50 6.25 4.90 999 1014.3 16.7 18.0 999.0 99.0 99.00
2004 08 16 01 303 9.7 11.3 1.65 6.67 4.89 999 1013.9 16.6 17.8 999.0 99.0 99.00
2004 08 16 02 307 9.9 11.6 1.64 5.56 4.85 999 1013.8 16.5 17.8 999.0 99.0 99.00
2004 08 16 03 314 8.7 10.8 1.76 6.67 4.94 999 1014.3 16.5 17.8 999.0 99.0 99.00
2004 08 16 04 318 8.6 10.2 1.74 6.25 5.09 999 1014.7 16.6 17.8 999.0 99.0 99.00
2004 08 16 05 327 7.9 9.4 1.83 7.14 5.22 999 1014.8 16.8 17.7 999.0 99.0 99.00
2004 08 16 06 321 7.4 9.5 1.99 7.14 5.44 999 1014.9 16.9 17.7 999.0 99.0 99.00
2004 08 16 07 318 6.5 9.1 1.94 7.69 5.45 999 1015.1 17.0 17.7 999.0 99.0 99.00
2004 08 16 08 317 6.1 7.2 1.97 7.69 5.69 999 1015.0 17.1 17.7 999.0 99.0 99.00
2004 08 16 09 308 6.2 8.8 1.78 7.14 5.48 999 1014.5 17.1 17.7 999.0 99.0 99.00
2004 08 16 10 310 7.7 9.1 1.65 7.14 5.35 999 1014.2 16.9 17.7 999.0 99.0 99.00
2004 08 16 11 318 7.6 8.8 1.71 7.14 5.44 999 1014.0 16.9 17.7 999.0 99.0 99.00
2004 08 16 12 308 7.3 8.4 1.55 7.14 5.18 999 1014.0 16.9 17.7 999.0 99.0 99.00
2004 08 16 13 301 6.8 8.0 1.70 7.14 5.50 999 1014.3 16.7 17.6 999.0 99.0 99.00
2004 08 16 14 301 6.8 8.1 1.79 7.69 5.67 999 1014.4 16.7 17.6 999.0 99.0 99.00
2004 08 16 15 328 6.2 7.6 1.72 7.69 5.69 999 1014.5 16.6 17.6 999.0 99.0 99.00
2004 08 16 16 338 6.0 7.6 1.63 7.14 5.87 999 1015.1 16.3 17.6 999.0 99.0 99.00
2004 08 16 17 347 4.6 5.8 1.67 7.69 5.96 999 1015.5 16.2 17.8 999.0 99.0 99.00
2004 08 16 18 356 4.3 5.2 1.63 7.69 5.77 999 1015.9 16.8 17.8 999.0 99.0 99.00
2004 08 16 19 6 4.3 5.3 1.87 7.69 6.16 999 1016.3 16.4 17.9 999.0 99.0 99.00
2004 08 16 20 339 3.4 5.6 1.71 7.14 5.90 999 1016.2 16.6 18.0 999.0 99.0 99.00
2004 08 16 21 357 5.8 7.5 1.93 7.69 6.35 999 1015.7 17.0 17.9 999.0 99.0 99.00
2004 08 16 22 353 5.1 7.1 1.71 8.33 6.24 999 1015.5 16.9 17.9 999.0 99.0 99.00
2004 08 16 23 352 4.2 5.4 1.61 8.33 6.34 999 1015.2 17.1 17.9 999.0 99.0 99.00
2004 08 17 00 330 4.7 5.8 1.60 8.33 6.39 999 1014.7 17.1 17.9 999.0 99.0 99.00
2004 08 17 01 320 4.8 6.1 1.55 7.69 6.11 999 1015.0 17.1 17.9 999.0 99.0 99.00
2004 08 17 02 316 6.4 7.8 1.32 7.69 5.62 999 1014.7 16.7 17.8 999.0 99.0 99.00
2004 08 17 03 329 7.1 9.8 1.42 7.69 5.79 999 1014.7 16.1 17.8 999.0 99.0 99.00
2004 08 17 04 326 7.3 8.8 1.51 7.14 5.42 999 1015.1 16.5 17.8 999.0 99.0 99.00
2004 08 17 05 317 6.5 8.8 1.58 7.14 5.39 999 1015.7 16.5 17.7 999.0 99.0 99.00
2004 08 17 06 331 6.1 7.5 1.71 7.14 5.47 999 1016.0 16.7 17.7 999.0 99.0 99.00
2004 08 17 07 329 6.2 7.7 1.80 7.14 5.58 999 1015.9 16.7 17.7 999.0 99.0 99.00
2004 08 17 08 317 6.5 8.1 1.94 7.14 5.60 999 1015.7 16.7 17.7 999.0 99.0 99.00
2004 08 17 09 332 6.3 8.0 1.90 6.67 5.76 999 1015.5 16.6 17.7 999.0 99.0 99.00
2004 08 17 10 344 5.0 6.6 1.95 7.14 5.95 999 1015.7 16.4 17.6 999.0 99.0 99.00
2004 08 17 11 328 5.0 7.0 1.89 7.69 6.08 999 1015.5 16.4 17.6 999.0 99.0 99.00
2004 08 17 12 313 6.0 7.7 1.54 7.69 5.71 999 1015.0 16.3 17.5 999.0 99.0 99.00
2004 08 17 13 318 5.5 6.7 1.43 7.14 5.51 999 1015.1 16.2 17.5 999.0 99.0 99.00
2004 08 17 14 328 4.4 5.9 99.00 99.00 99.00 999 1016.1 15.8 17.5 999.0 99.0 99.00
2004 08 17 15 353 2.5 5.1 99.00 99.00 99.00 999 1016.4 16.0 17.5 999.0 99.0 99.00
2004 08 17 16 88 0.2 0.8 99.00 99.00 99.00 999 1016.6 15.9 17.6 999.0 99.0 99.00
2004 08 17 17 273 1.1 2.0 99.00 99.00 99.00 999 1017.0 16.0 17.7 999.0 99.0 99.00
2004 08 17 18 180 0.1 0.4 99.00 99.00 99.00 999 1017.1 16.2 17.8 999.0 99.0 99.00
2004 08 17 19 234 1.2 1.9 99.00 99.00 99.00 999 1017.0 16.2 17.9 999.0 99.0 99.00
2004 08 17 20 212 0.4 0.8 99.00 99.00 99.00 999 1016.7 16.7 18.0 999.0 99.0 99.00
2004 08 17 21 179 0.2 0.8 99.00 99.00 99.00 999 1016.4 17.2 18.1 999.0 99.0 99.00
2004 08 17 22 23 0.8 2.3 99.00 99.00 99.00 999 1015.6 17.1 18.5 999.0 99.0 99.00
2004 08 17 23 319 1.4 2.5 99.00 99.00 99.00 999 1015.1 17.0 18.6 999.0 99.0 99.00
2004 08 18 00 287 2.1 2.8 99.00 99.00 99.00 999 1014.8 16.8 18.3 999.0 99.0 99.00
2004 08 18 01 326 2.6 3.6 99.00 99.00 99.00 999 1014.3 16.5 18.2 999.0 99.0 99.00
2004 08 18 02 323 4.2 5.9 99.00 99.00 99.00 999 1014.0 16.4 18.0 999.0 99.0 99.00
2004 08 18 03 328 4.7 7.1 99.00 99.00 99.00 999 1014.0 16.3 17.9 999.0 99.0 99.00
2004 08 18 04 317 4.5 5.9 99.00 99.00 99.00 999 1014.6 16.2 17.7 999.0 99.0 99.00
2004 08 18 05 345 4.0 5.2 99.00 99.00 99.00 999 1015.1 16.2 17.7 999.0 99.0 99.00
2004 08 18 06 344 4.2 6.3 99.00 99.00 99.00 999 1015.3 15.8 17.6 999.0 99.0 99.00
2004 08 18 07 337 2.5 4.5 99.00 99.00 99.00 999 1015.3 15.7 17.6 999.0 99.0 99.00
2004 08 18 08 349 4.2 5.3 99.00 99.00 99.00 999 1014.8 15.6 17.5 999.0 99.0 99.00
2004 08 18 09 345 1.0 1.6 99.00 99.00 99.00 999 1014.7 15.3 17.7 999.0 99.0 99.00
2004 08 18 10 321 3.9 5.3 99.00 99.00 99.00 999 1014.3 15.4 17.6 999.0 99.0 99.00
2004 08 18 11 319 3.8 6.2 99.00 99.00 99.00 999 1014.0 15.3 17.6 999.0 99.0 99.00
2004 08 18 12 307 3.1 4.6 99.00 99.00 99.00 999 1014.0 15.3 17.5 999.0 99.0 99.00
2004 08 18 13 338 2.4 3.1 99.00 99.00 99.00 999 1014.2 15.4 17.5 999.0 99.0 99.00
2004 08 18 14 324 2.0 2.9 99.00 99.00 99.00 999 1014.3 15.4 17.6 999.0 99.0 99.00
2004 08 18 15 329 1.0 1.8 99.00 99.00 99.00 999 1014.9 15.3 17.6 999.0 99.0 99.00
2004 08 18 16 273 1.7 2.8 99.00 99.00 99.00 999 1015.0 15.5 17.6 999.0 99.0 99.00
2004 08 18 17 227 2.0 2.9 99.00 99.00 99.00 999 1015.2 15.4 17.6 999.0 99.0 99.00
2004 08 18 18 201 2.1 3.0 99.00 99.00 99.00 999 1015.5 15.7 17.6 999.0 99.0 99.00
2004 08 18 19 219 1.3 1.9 99.00 99.00 99.00 999 1015.6 15.9 17.6 999.0 99.0 99.00
2004 08 18 20 226 1.8 2.6 99.00 99.00 99.00 999 1015.2 16.0 17.7 999.0 99.0 99.00
2004 08 18 21 241 3.1 4.1 99.00 99.00 99.00 999 1014.5 16.2 17.8 999.0 99.0 99.00
2004 08 18 22 261 3.4 4.2 99.00 99.00 99.00 999 1014.2 16.4 17.9 999.0 99.0 99.00
2004 08 18 23 267 2.4 3.4 1.85 7.14 6.65 999 1013.7 16.3 17.9 999.0 99.0 99.00
2004 08 19 00 259 2.1 3.1 1.75 8.33 6.69 999 1013.3 16.0 17.9 999.0 99.0 99.00
2004 08 19 01 266 2.6 3.7 1.68 16.00 7.13 999 1013.2 16.2 17.8 999.0 99.0 99.00
2004 08 19 02 299 3.3 4.4 1.66 16.00 7.17 999 1013.0 16.0 17.7 999.0 99.0 99.00
2004 08 19 03 304 2.6 3.4 1.67 7.69 7.07 999 1013.2 16.1 17.6 999.0 99.0 99.00
2004 08 19 04 328 3.3 4.5 1.56 16.00 7.12 999 1013.7 16.3 17.6 999.0 99.0 99.00
2004 08 19 05 317 2.2 3.6 1.52 16.00 6.95 999 1014.4 16.2 17.6 999.0 99.0 99.00
2004 08 19 06 295 3.0 4.5 1.45 16.00 6.91 999 1014.3 16.2 17.6 999.0 99.0 99.00
2004 08 19 07 308 3.2 4.0 1.54 16.00 7.23 999 1014.4 16.2 17.5 999.0 99.0 99.00
2004 08 19 08 319 2.7 4.2 1.51 16.00 7.23 999 1014.2 16.1 17.5 999.0 99.0 99.00
2004 08 19 09 335 3.3 4.6 1.54 14.81 7.17 999 1014.0 16.1 17.5 999.0 99.0 99.00
2004 08 19 10 321 2.5 4.1 1.46 14.81 7.08 999 1014.0 16.1 17.5 999.0 99.0 99.00
2004 08 19 11 298 3.4 4.7 1.39 7.14 6.89 999 1014.0 16.3 17.5 999.0 99.0 99.00
2004 08 19 12 306 2.9 4.9 1.51 14.81 7.41 999 1014.0 16.2 17.5 999.0 99.0 99.00
2004 08 19 13 301 3.2 5.0 1.49 14.81 7.77 999 1014.3 16.1 17.4 999.0 99.0 99.00
2004 08 19 14 328 1.8 3.0 1.32 14.81 7.34 999 1015.0 16.1 17.3 999.0 99.0 99.00
2004 08 19 15 289 2.3 3.2 1.33 14.81 7.65 999 1015.6 16.2 17.4 999.0 99.0 99.00
2004 08 19 16 345 2.1 2.8 1.49 14.81 8.39 999 1015.8 16.1 17.4 999.0 99.0 99.00
2004 08 19 17 255 1.5 1.9 1.28 13.79 7.38 999 1016.2 16.2 17.4 999.0 99.0 99.00
2004 08 19 18 293 2.0 2.7 1.39 16.00 7.63 999 1016.4 16.3 17.4 999.0 99.0 99.00
2004 08 19 19 287 1.7 2.3 1.47 16.00 7.77 999 1016.6 16.4 17.5 999.0 99.0 99.00
2004 08 19 20 263 2.4 2.8 1.49 14.81 7.20 999 1016.4 16.5 17.6 999.0 99.0 99.00
2004 08 19 21 283 3.0 3.4 1.32 13.79 6.60 999 1016.0 16.6 17.7 999.0 99.0 99.00
2004 08 19 22 290 2.5 3.0 1.35 12.90 6.53 999 1015.6 16.5 17.7 999.0 99.0 99.00
2004 08 19 23 298 3.5 4.3 1.25 13.79 6.64 999 1014.9 16.5 17.7 999.0 99.0 99.00
2004 08 20 00 296 4.0 5.3 1.33 8.33 6.75 999 1014.6 16.5 17.7 999.0 99.0 99.00
2004 08 20 01 297 4.0 5.5 1.31 14.81 7.52 999 1014.4 16.2 17.6 999.0 99.0 99.00
2004 08 20 02 286 3.4 4.9 1.29 12.90 7.45 999 1014.5 16.1 17.6 999.0 99.0 99.00
2004 08 20 03 285 3.8 5.8 1.25 12.90 7.29 999 1015.0 15.9 17.5 999.0 99.0 99.00
2004 08 20 04 305 3.4 5.7 1.26 16.00 7.37 999 1015.3 16.0 17.5 999.0 99.0 99.00
2004 08 20 05 327 3.3 5.2 1.27 16.00 7.38 999 1015.6 16.0 17.5 999.0 99.0 99.00
2004 08 20 06 308 3.0 4.4 1.21 13.79 6.93 999 1015.5 16.2 17.5 999.0 99.0 99.00
2004 08 20 07 298 2.7 3.4 1.28 14.81 7.31 999 1015.3 16.3 17.5 999.0 99.0 99.00
2004 08 20 08 343 3.0 4.1 1.28 13.79 7.08 999 1015.2 16.2 17.4 999.0 99.0 99.00
2004 08 20 09 333 2.4 3.9 1.32 13.79 6.88 999 1015.0 16.1 17.4 999.0 99.0 99.00
2004 08 20 10 356 2.4 4.0 1.23 14.81 6.56 999 1014.9 16.1 17.4 999.0 99.0 99.00
2004 08 20 11 5 1.8 2.4 1.24 12.90 6.65 999 1014.9 16.3 17.4 999.0 99.0 99.00
2004 08 20 12 304 3.1 4.2 1.13 8.33 6.51 999 1014.9 16.2 17.4 999.0 99.0 99.00
2004 08 20 13 348 1.1 2.3 1.06 7.69 7.00 999 1015.4 16.0 17.5 999.0 99.0 99.00
2004 08 20 14 321 2.6 4.7 1.09 14.81 7.30 999 1016.0 16.2 17.4 999.0 99.0 99.00
2004 08 20 15 319 1.8 2.9 1.13 14.81 7.55 999 1016.4 16.3 17.4 999.0 99.0 99.00
2004 08 20 16 295 0.8 1.1 1.03 14.81 7.61 999 1016.7 16.4 17.4 999.0 99.0 99.00
2004 08 20 17 293 1.5 3.0 1.06 13.79 7.47 999 1017.1 16.2 17.3 999.0 99.0 99.00
2004 08 20 18 315 1.5 2.4 1.08 12.12 7.67 999 1017.3 16.4 17.4 999.0 99.0 99.00
2004 08 20 19 275 0.5 1.1 1.17 14.81 7.76 999 1017.0 16.7 17.6 999.0 99.0 99.00
2004 08 20 20 288 1.2 1.9 1.23 8.33 7.16 999 1016.6 16.8 17.7 999.0 99.0 99.00
2004 08 20 21 302 1.5 2.1 1.17 7.69 7.05 999 1016.1 16.9 17.9 999.0 99.0 99.00
2004 08 20 22 295 2.3 3.0 1.17 7.14 7.17 999 1015.7 17.0 18.2 999.0 99.0 99.00
2004 08 20 23 293 3.9 4.9 1.15 7.69 7.20 999 1015.2 17.0 18.1 999.0 99.0 99.00
2004 08 21 00 292 3.7 5.2 1.10 7.69 7.11 999 1015.0 16.9 18.0 999.0 99.0 99.00
2004 08 21 01 280 3.0 4.5 1.10 7.69 7.32 999 1014.8 16.6 18.0 999.0 99.0 99.00
2004 08 21 02 290 4.5 6.6 1.19 8.33 7.78 999 1014.4 17.1 18.0 999.0 99.0 99.00
2004 08 21 03 284 3.8 6.2 1.11 7.69 7.62 999 1014.6 17.0 17.9 999.0 99.0 99.00
2004 08 21 04 295 4.6 6.8 1.08 8.33 7.48 999 1015.1 17.0 17.8 999.0 99.0 99.00
2004 08 21 05 312 3.6 5.1 1.10 13.79 7.54 999 1015.4 16.9 17.8 999.0 99.0 99.00
2004 08 21 06 290 2.4 3.2 1.08 14.81 7.39 999 1015.7 16.6 17.7 999.0 99.0 99.00
2004 08 21 07 306 2.8 3.5 1.14 8.33 7.46 999 1015.9 16.8 17.7 999.0 99.0 99.00
2004 08 21 08 339 2.9 4.1 1.10 8.33 7.34 999 1015.7 17.1 17.7 999.0 99.0 99.00
2004 08 21 09 311 1.4 1.7 1.10 8.33 7.14 999 1015.1 17.3 17.7 999.0 99.0 99.00
2004 08 21 10 10 0.9 1.6 1.11 8.33 7.41 999 1014.8 17.3 17.7 999.0 99.0 99.00
2004 08 21 11 226 0.9 1.8 1.06 8.33 7.13 999 1014.6 17.4 17.6 999.0 99.0 99.00
2004 08 21 12 295 0.7 1.2 1.04 13.79 7.48 999 1014.5 17.5 17.6 999.0 99.0 99.00
2004 08 21 13 213 1.6 1.9 1.01 13.79 7.78 999 1014.7 17.4 17.6 999.0 99.0 99.00
2004 08 21 14 311 0.9 1.6 1.03 13.79 7.86 999 1015.4 17.8 17.7 999.0 99.0 99.00
2004 08 21 15 149 0.9 1.2 0.97 10.81 7.89 999 1015.8 17.8 17.7 999.0 99.0 99.00
2004 08 21 16 147 2.0 2.4 1.02 9.09 8.20 999 1016.1 17.9 17.8 999.0 99.0 99.00
2004 08 21 17 115 1.6 2.0 0.91 13.79 7.94 999 1016.1 18.0 17.8 999.0 99.0 99.00
2004 08 21 18 161 2.0 2.4 0.93 12.90 8.18 999 1016.2 18.1 18.1 999.0 99.0 99.00
2004 08 21 19 145 2.1 2.6 0.94 12.90 8.16 999 1016.2 18.2 18.2 999.0 99.0 99.00
2004 08 21 20 159 2.6 3.1 0.88 9.09 7.70 999 1016.2 18.1 18.1 999.0 99.0 99.00
2004 08 21 21 149 1.8 2.2 1.00 10.00 7.87 999 1016.2 18.2 18.1 999.0 99.0 99.00
2004 08 21 22 121 2.3 2.8 1.07 10.00 7.97 999 1015.5 18.3 18.4 999.0 99.0 99.00
2004 08 21 23 162 2.3 2.8 0.96 8.33 8.02 999 1014.9 18.3 18.5 999.0 99.0 99.00
2004 08 22 00 175 1.7 2.1 1.07 9.09 8.12 999 1014.3 18.3 18.1 999.0 99.0 99.00
2004 08 22 01 169 3.0 3.6 1.06 9.09 7.98 999 1013.7 18.1 17.9 999.0 99.0 99.00
2004 08 22 02 198 3.6 4.4 0.98 9.09 7.93 999 1013.4 18.2 18.0 999.0 99.0 99.00
2004 08 22 03 221 2.4 2.9 1.01 9.09 8.36 999 1013.3 18.1 17.9 999.0 99.0 99.00
2004 08 22 04 248 2.1 2.5 1.01 10.00 8.21 999 1013.6 18.0 18.0 999.0 99.0 99.00
2004 08 22 05 290 3.2 4.2 1.01 9.09 8.30 999 1014.1 18.7 18.1 999.0 99.0 99.00
2004 08 22 06 273 3.2 4.4 0.98 12.90 8.13 999 1014.1 18.5 18.1 999.0 99.0 99.00
2004 08 22 07 300 2.0 2.6 1.00 10.00 8.26 999 1014.4 18.2 17.9 999.0 99.0 99.00
2004 08 22 08 297 1.5 1.9 0.99 9.09 8.00 999 1014.4 18.0 17.7 999.0 99.0 99.00
2004 08 22 09 256 1.1 1.4 0.97 12.90 8.11 999 1014.1 18.0 17.7 999.0 99.0 99.00
2004 08 22 10 291 1.0 1.2 1.06 8.33 8.23 999 1013.6 18.0 17.8 999.0 99.0 99.00
2004 08 22 11 25 0.2 0.5 1.03 9.09 8.18 999 1013.3 17.9 18.0 999.0 99.0 99.00
2004 08 22 12 128 1.7 2.5 0.94 8.33 8.06 999 1013.0 18.0 18.0 999.0 99.0 99.00
2004 08 22 13 142 1.3 1.9 1.06 9.09 8.25 999 1013.0 18.0 17.9 999.0 99.0 99.00
2004 08 22 14 176 1.4 2.0 0.93 8.33 8.19 999 1013.5 18.1 17.9 999.0 99.0 99.00
2004 08 22 15 211 1.0 1.7 1.00 12.90 8.64 999 1013.7 18.0 17.9 999.0 99.0 99.00
2004 08 22 16 161 0.6 0.9 0.91 8.33 8.65 999 1013.9 18.1 17.9 999.0 99.0 99.00
2004 08 22 17 61 0.9 1.4 0.90 11.43 8.29 999 1014.2 18.8 18.0 999.0 99.0 99.00
2004 08 22 18 67 1.4 1.8 0.91 8.33 8.63 999 1014.4 19.0 18.3 999.0 99.0 99.00
2004 08 22 19 80 1.5 1.8 0.93 12.90 8.34 999 1014.4 19.0 18.5 999.0 99.0 99.00
2004 08 22 20 83 0.8 1.1 1.00 12.90 8.82 999 1014.0 19.1 19.1 999.0 99.0 99.00
2004 08 22 21 175 1.2 1.8 0.91 10.81 8.64 999 1013.8 19.2 19.9 999.0 99.0 99.00
2004 08 22 22 195 1.1 1.7 1.01 10.00 8.61 999 1013.6 19.6 20.8 999.0 99.0 99.00
2004 08 22 23 215 2.5 2.9 1.03 10.00 8.85 999 1013.0 19.6 20.6 999.0 99.0 99.00
2004 08 23 00 219 2.8 3.6 1.11 10.00 8.77 999 1012.6 19.6 20.3 999.0 99.0 99.00
2004 08 23 01 252 3.0 3.5 1.19 10.00 8.92 999 1012.5 19.5 19.6 999.0 99.0 99.00
2004 08 23 02 267 2.5 3.0 1.02 10.00 8.94 999 1012.6 19.3 19.1 999.0 99.0 99.00
2004 08 23 03 282 2.8 3.2 0.93 13.79 8.60 999 1012.7 18.8 18.7 999.0 99.0 99.00
2004 08 23 04 281 2.1 2.3 1.04 14.81 9.32 999 1012.9 18.4 18.4 999.0 99.0 99.00
2004 08 23 05 282 1.5 1.8 0.88 13.79 8.67 999 1013.3 18.5 18.6 999.0 99.0 99.00
2004 08 23 06 261 2.0 2.6 0.91 10.00 8.85 999 1013.2 18.7 19.0 999.0 99.0 99.00
2004 08 23 07 264 2.3 2.8 1.06 12.90 9.02 999 1013.1 18.6 18.6 999.0 99.0 99.00
2004 08 23 08 266 1.0 1.3 0.92 14.81 9.04 999 1013.0 18.4 18.9 999.0 99.0 99.00
2004 08 23 09 264 1.6 2.2 0.90 14.81 8.45 999 1012.7 18.5 18.8 999.0 99.0 99.00
2004 08 23 10 327 2.0 3.3 0.98 13.79 8.44 999 1012.6 18.6 18.7 999.0 99.0 99.00
2004 08 23 11 354 1.4 1.8 1.05 12.12 8.77 999 1012.5 18.6 18.6 999.0 99.0 99.00
2004 08 23 12 317 0.2 0.6 0.89 12.90 8.35 999 1012.5 18.5 18.4 999.0 99.0 99.00
2004 08 23 13 1 1.7 2.1 0.97 13.79 8.69 999 1012.8 18.3 18.2 999.0 99.0 99.00
2004 08 23 14 297 1.2 1.5 0.91 14.81 8.11 999 1013.3 18.2 17.9 999.0 99.0 99.00
2004 08 23 15 2 1.6 2.0 0.98 12.12 8.73 999 1013.7 18.3 18.1 999.0 99.0 99.00
2004 08 23 16 247 1.5 1.9 0.89 9.09 8.33 999 1014.0 18.5 18.5 999.0 99.0 99.00
2004 08 23 17 240 1.0 1.4 1.00 14.81 8.74 999 1014.2 18.5 18.4 999.0 99.0 99.00
2004 08 23 18 180 0.7 1.0 0.96 13.79 8.60 999 1014.7 18.7 18.9 999.0 99.0 99.00
2004 08 23 19 238 0.6 1.1 0.90 14.81 8.77 999 1014.9 19.2 19.1 999.0 99.0 99.00
2004 08 23 20 339 2.3 2.9 0.88 13.79 8.39 999 1014.6 18.4 18.3 999.0 99.0 99.00
2004 08 23 21 331 3.4 4.0 0.90 13.79 8.33 999 1014.2 18.3 18.3 999.0 99.0 99.00
2004 08 23 22 345 2.5 3.0 0.96 14.81 8.35 999 1014.0 18.4 18.3 999.0 99.0 99.00
2004 08 23 23 326 0.7 1.0 0.90 12.12 7.87 999 1013.9 19.0 18.5 999.0 99.0 99.00
2004 08 24 00 352 1.4 1.8 0.87 13.79 7.41 999 1013.6 19.0 18.6 999.0 99.0 99.00
2004 08 24 01 25 0.6 1.1 0.87 14.81 7.69 999 1013.6 19.2 18.6 999.0 99.0 99.00
2004 08 24 02 284 0.6 0.8 0.90 13.79 7.77 999 1013.6 19.3 18.6 999.0 99.0 99.00
2004 08 24 03 238 1.5 1.8 0.79 13.79 7.51 999 1013.8 18.5 18.6 999.0 99.0 99.00
2004 08 24 04 305 0.9 1.2 0.86 13.79 7.65 999 1014.2 18.2 18.5 999.0 99.0 99.00
2004 08 24 05 322 0.8 1.2 0.91 14.81 8.13 999 1014.8 18.2 18.3 999.0 99.0 99.00
2004 08 24 06 327 1.6 2.4 0.96 13.79 8.40 999 1014.7 18.2 18.3 999.0 99.0 99.00
2004 08 24 07 327 3.1 3.5 0.84 12.90 8.08 999 1014.7 18.1 18.3 999.0 99.0 99.00
2004 08 24 08 310 1.5 2.0 0.99 13.79 8.54 999 1014.8 18.0 18.5 999.0 99.0 99.00
2004 08 24 09 299 3.1 3.5 0.86 13.79 7.93 999 1014.7 18.1 18.7 999.0 99.0 99.00
2004 08 24 10 294 4.1 6.3 0.90 13.79 8.19 999 1014.3 18.2 18.6 999.0 99.0 99.00
2004 08 24 11 317 4.1 5.1 0.82 13.79 7.36 999 1014.1 18.5 18.4 999.0 99.0 99.00
2004 08 24 12 297 3.8 4.8 0.83 13.79 7.32 999 1013.9 18.2 18.4 999.0 99.0 99.00
2004 08 24 13 298 3.0 4.0 0.81 13.79 7.38 999 1014.2 18.2 18.4 999.0 99.0 99.00
2004 08 24 14 332 4.9 5.9 0.76 13.79 6.28 999 1014.6 17.7 18.3 999.0 99.0 99.00
2004 08 24 15 315 6.0 7.0 0.78 12.90 5.70 999 1015.2 17.2 18.1 999.0 99.0 99.00
2004 08 24 16 331 3.4 4.0 0.75 13.79 5.48 999 1015.6 17.0 18.2 999.0 99.0 99.00
2004 08 24 17 338 3.4 4.1 0.76 12.90 5.28 999 1015.9 16.8 18.0 999.0 99.0 99.00
2004 08 24 18 314 2.6 3.3 0.74 12.90 5.85 999 1016.4 17.0 18.1 999.0 99.0 99.00
2004 08 24 19 337 3.9 5.1 0.74 13.79 5.67 999 1016.6 17.3 18.4 999.0 99.0 99.00
2004 08 24 20 315 5.1 6.0 0.83 13.79 6.49 999 1016.2 17.9 18.5 999.0 99.0 99.00
2004 08 24 21 312 4.2 4.9 0.85 13.79 5.53 999 1015.9 17.9 18.3 999.0 99.0 99.00
2004 08 24 22 273 2.9 3.6 0.86 12.90 5.99 999 1015.6 17.9 18.5 999.0 99.0 99.00
2004 08 24 23 287 3.4 4.3 0.91 17.39 6.54 999 1015.0 18.0 18.6 999.0 99.0 99.00
2004 08 25 00 289 4.2 5.2 0.99 19.05 7.25 999 1014.8 17.7 18.6 999.0 99.0 99.00
2004 08 25 01 295 4.4 5.6 0.97 17.39 7.30 999 1014.6 17.3 18.6 999.0 99.0 99.00
2004 08 25 02 286 6.0 7.2 1.03 17.39 7.50 999 1014.3 17.9 18.6 999.0 99.0 99.00
2004 08 25 03 298 5.4 7.0 1.02 17.39 6.75 999 1014.8 18.4 18.6 999.0 99.0 99.00
2004 08 25 04 318 7.7 8.7 0.84 12.12 5.10 999 1015.0 18.0 18.5 999.0 99.0 99.00
2004 08 25 05 325 7.6 9.6 1.05 17.39 5.06 999 1015.4 17.9 18.5 999.0 99.0 99.00
2004 08 25 06 319 7.0 8.2 1.15 17.39 5.33 999 1015.9 18.0 18.4 999.0 99.0 99.00
2004 08 25 07 321 6.7 8.8 1.05 16.00 4.83 999 1016.0 18.3 18.4 999.0 99.0 99.00
2004 08 25 08 325 6.9 8.1 1.16 17.39 5.51 999 1016.0 17.9 18.3 999.0 99.0 99.00
2004 08 25 09 316 6.5 7.7 1.19 16.00 5.73 999 1015.9 17.9 18.3 999.0 99.0 99.00
2004 08 25 10 331 5.4 6.6 1.34 16.00 6.02 999 1015.6 17.6 18.3 999.0 99.0 99.00
2004 08 25 11 328 7.1 8.6 1.19 16.00 5.81 999 1015.0 17.3 18.2 999.0 99.0 99.00
2004 08 25 12 326 7.2 8.7 1.27 16.00 5.71 999 1015.0 17.3 18.3 999.0 99.0 99.00
2004 08 25 13 321 6.5 8.1 1.44 16.00 5.55 999 1015.3 17.4 18.3 999.0 99.0 99.00
2004 08 25 14 322 8.2 9.9 1.46 16.00 5.49 999 1015.3 17.2 18.2 999.0 99.0 99.00
2004 08 25 15 331 5.3 6.6 1.46 16.00 5.40 999 1016.4 17.2 18.1 999.0 99.0 99.00
2004 08 25 16 316 5.7 6.8 1.51 16.00 5.75 999 1016.7 17.1 18.1 999.0 99.0 99.00
2004 08 25 17 319 6.4 7.6 1.49 16.00 5.83 999 1016.9 17.4 18.1 999.0 99.0 99.00
2004 08 25 18 313 6.7 8.0 1.43 16.00 5.76 999 1017.1 17.4 18.1 999.0 99.0 99.00
2004 08 25 19 313 5.8 7.0 1.53 16.00 6.07 999 1017.1 17.7 18.1 999.0 99.0 99.00
2004 08 25 20 310 7.0 8.2 1.29 14.81 5.66 999 1016.9 17.6 18.2 999.0 99.0 99.00
2004 08 25 21 305 6.8 7.9 1.65 14.81 6.37 999 1016.8 17.8 18.2 999.0 99.0 99.00
2004 08 25 22 306 7.3 8.5 1.54 14.81 6.48 999 1016.1 17.9 18.1 999.0 99.0 99.00
