YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE
2002 09 12 16 296 7.9 9.2 1.56 14.29 5.90 999 1013.2 15.5 16.6 999.0 99.0 99.00
2002 09 12 17 311 7.2 9.1 1.55 12.50 5.83 999 1013.5 15.2 16.6 999.0 99.0 99.00
2002 09 12 18 309 6.7 8.7 1.41 14.29 5.64 999 1013.4 15.6 16.6 999.0 99.0 99.00
2002 09 12 19 306 6.9 8.3 1.53 14.29 6.17 999 1014.1 15.6 16.6 999.0 99.0 99.00
2002 09 12 20 318 6.1 7.3 1.46 14.29 6.02 999 1013.4 15.7 16.7 999.0 99.0 99.00
2002 09 19 21 321 3.1 4.0 1.91 11.11 8.35 999 1009.5 16.8 17.8 999.0 99.0 99.00
2002 09 19 22 315 3.0 4.2 1.99 11.11 8.55 999 1009.1 16.8 18.0 999.0 99.0 99.00
2002 09 19 23 303 3.1 4.1 1.94 12.50 8.84 999 1008.7 16.8 18.0 999.0 99.0 99.00
2002 09 20 00 280 1.6 2.4 1.94 12.50 8.74 999 1008.6 16.6 18.0 999.0 99.0 99.00
2002 09 20 01 272 1.6 2.7 1.83 12.50 8.62 999 1008.3 16.4 18.0 999.0 99.0 99.00
2002 09 20 02 276 2.8 3.6 1.74 12.50 8.44 999 1008.3 16.3 18.0 999.0 99.0 99.00
2002 09 20 03 302 0.7 1.8 1.97 12.50 8.92 999 1008.7 16.0 17.9 999.0 99.0 99.00
2002 09 20 04 221 1.8 3.2 1.80 11.11 8.51 999 1009.6 16.1 17.9 999.0 99.0 99.00
2002 09 20 05 317 1.9 3.3 1.90 11.11 8.51 999 1010.0 16.1 17.8 999.0 99.0 99.00
2002 09 20 06 256 1.1 2.4 2.10 11.11 8.85 999 1010.1 16.1 17.9 999.0 99.0 99.00
2002 09 20 07 314 1.4 2.4 2.04 11.11 8.80 999 1010.2 15.9 17.9 999.0 99.0 99.00
2002 09 20 08 141 1.1 2.1 1.76 12.50 8.55 999 1010.0 16.0 17.9 999.0 99.0 99.00
2002 09 20 09 230 1.7 2.2 2.06 11.11 9.19 999 1010.0 15.9 17.9 999.0 99.0 99.00
2002 09 20 10 209 2.2 3.3 1.56 12.50 8.90 999 1009.7 15.9 17.8 999.0 99.0 99.00
2002 09 20 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 20 19 281 1.7 3.1 1.89 11.11 8.79 999 1011.6 15.9 17.9 999.0 99.0 99.00
2002 09 20 20 287 1.9 3.1 1.87 11.11 8.85 999 1011.3 16.1 18.0 999.0 99.0 99.00
2002 09 20 21 275 3.1 4.0 2.00 11.11 9.01 999 1010.6 16.2 18.1 999.0 99.0 99.00
2002 09 20 22 300 3.3 4.5 1.93 11.11 9.24 999 1010.0 16.3 18.1 999.0 99.0 99.00
2002 09 20 23 310 3.7 4.6 1.97 11.11 9.41 999 1009.6 16.3 18.1 999.0 99.0 99.00
2002 09 21 00 296 4.0 5.0 1.62 11.11 8.81 999 1009.4 16.4 17.4 999.0 99.0 99.00
2002 09 21 01 301 4.5 5.3 1.80 11.11 9.24 999 1009.2 16.6 17.3 999.0 99.0 99.00
2002 09 21 02 302 4.9 5.7 1.60 10.00 9.09 999 1009.0 16.4 17.1 999.0 99.0 99.00
2002 09 21 03 302 4.0 5.0 1.61 10.00 8.71 999 1009.6 16.3 17.0 999.0 99.0 99.00
2002 09 21 04 307 3.0 3.7 1.61 11.11 8.78 999 1010.5 16.4 16.9 999.0 99.0 99.00
2002 09 21 05 314 3.5 4.2 1.50 10.00 8.44 999 1011.0 16.4 17.0 999.0 99.0 99.00
2002 09 21 06 310 3.5 4.6 1.78 11.11 8.70 999 1011.4 16.1 17.0 999.0 99.0 99.00
2002 09 21 07 308 3.6 5.2 1.50 11.11 8.29 999 1011.5 16.0 17.0 999.0 99.0 99.00
2002 09 21 08 303 3.6 4.8 1.47 11.11 8.00 999 1011.3 15.9 17.1 999.0 99.0 99.00
2002 09 21 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 10 300 4.6 5.7 1.25 11.11 8.32 999 1011.0 15.5 17.2 999.0 99.0 99.00
2002 09 21 11 318 5.3 6.1 1.28 10.00 8.35 999 1010.8 15.8 16.9 999.0 99.0 99.00
2002 09 21 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 21 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 09 22 20 299 7.6 9.3 1.52 10.00 5.61 999 1013.1 16.4 17.9 999.0 99.0 99.00
2002 09 22 21 300 7.7 9.0 1.48 11.11 5.57 999 1012.7 16.4 17.9 999.0 99.0 99.00
2002 09 22 22 301 8.2 9.9 1.61 11.11 5.51 999 1012.1 16.6 17.9 999.0 99.0 99.00
2002 09 22 23 302 9.4 10.9 1.56 11.11 5.13 999 1011.6 16.5 17.9 999.0 99.0 99.00
2002 09 23 00 304 9.2 10.8 1.61 10.00 5.21 999 1011.3 16.5 17.9 999.0 99.0 99.00
2002 09 23 01 307 8.8 10.8 1.70 10.00 5.25 999 1011.0 16.6 17.8 999.0 99.0 99.00
2002 09 23 02 303 9.2 10.9 1.58 10.00 5.21 999 1011.0 16.7 17.8 999.0 99.0 99.00
2002 09 23 03 299 8.6 10.3 1.56 5.56 5.04 999 1011.2 16.7 17.8 999.0 99.0 99.00
2002 09 23 04 301 8.3 10.1 1.47 12.50 5.13 999 1011.5 16.8 17.8 999.0 99.0 99.00
2002 09 23 05 312 9.8 11.4 1.56 5.26 5.18 999 1011.3 16.8 17.8 999.0 99.0 99.00
2002 09 23 06 311 8.5 10.0 1.66 5.88 5.35 999 1011.6 17.0 17.8 999.0 99.0 99.00
2002 09 23 07 299 7.0 8.4 1.66 5.88 5.41 999 1011.7 17.1 17.8 999.0 99.0 99.00
2002 09 23 08 302 6.7 8.3 1.65 6.67 5.38 999 1011.4 17.0 17.8 999.0 99.0 99.00
2002 09 23 09 299 7.1 8.9 1.78 6.25 5.67 999 1011.1 16.9 17.8 999.0 99.0 99.00
2002 09 23 10 310 6.1 7.1 1.66 6.67 5.66 999 1010.9 16.9 17.8 999.0 99.0 99.00
2002 09 23 11 311 6.9 8.5 1.70 7.14 5.98 999 1010.5 16.9 17.8 999.0 99.0 99.00
2002 09 23 12 311 6.6 7.5 1.60 6.67 5.88 999 1010.5 16.7 17.8 999.0 99.0 99.00
2002 09 23 13 313 7.5 8.4 1.57 7.14 5.82 999 1010.3 16.2 17.8 999.0 99.0 99.00
2002 09 23 14 315 7.2 8.7 1.72 6.67 5.73 999 1010.5 15.8 17.8 999.0 99.0 99.00
2002 09 23 15 315 6.7 8.7 1.61 7.14 5.91 999 1010.9 15.7 17.8 999.0 99.0 99.00
2002 09 23 16 309 6.6 8.5 1.67 16.67 5.93 999 1010.9 15.5 17.8 999.0 99.0 99.00
2002 09 23 17 304 7.0 8.2 1.63 6.67 5.94 999 1011.2 15.6 17.9 999.0 99.0 99.00
2002 09 23 18 303 7.0 8.3 1.79 16.67 6.04 999 1011.2 15.8 18.0 999.0 99.0 99.00
2002 09 23 19 295 6.8 8.1 1.66 7.14 5.75 999 1011.3 15.9 18.1 999.0 99.0 99.00
2002 09 23 20 302 7.0 8.3 1.72 6.67 6.02 999 1010.8 16.1 18.1 999.0 99.0 99.00
2002 09 23 21 300 6.9 8.2 1.73 6.67 5.94 999 1010.4 16.1 18.1 999.0 99.0 99.00
2002 09 23 22 313 7.5 8.8 1.65 7.14 5.85 999 1009.5 16.2 18.1 999.0 99.0 99.00
2002 09 23 23 308 7.6 8.9 1.59 16.67 5.90 999 1009.0 16.1 18.1 999.0 99.0 99.00
2002 09 24 00 297 7.6 8.8 1.56 14.29 5.87 999 1008.6 16.0 18.1 999.0 99.0 99.00
2002 09 24 01 299 7.5 8.9 1.58 16.67 5.82 999 1008.5 15.9 17.9 999.0 99.0 99.00
2002 09 24 02 291 7.7 9.1 1.44 16.67 5.80 999 1008.5 15.9 17.8 999.0 99.0 99.00
2002 09 24 03 293 7.6 9.2 1.47 16.67 5.80 999 1008.5 16.0 17.8 999.0 99.0 99.00
2002 09 24 04 289 8.1 9.8 1.71 16.67 6.41 999 1009.1 16.0 17.7 999.0 99.0 99.00
2002 09 24 05 289 6.6 7.9 1.51 16.67 5.55 999 1009.1 16.2 17.7 999.0 99.0 99.00
2002 09 24 06 284 4.3 5.1 1.62 16.67 6.36 999 1009.4 16.7 17.7 999.0 99.0 99.00
2002 09 24 07 293 3.8 4.5 1.56 16.67 6.55 999 1009.4 17.0 17.7 999.0 99.0 99.00
2002 09 24 08 282 4.0 4.9 1.55 16.67 6.72 999 1009.1 17.2 17.7 999.0 99.0 99.00
2002 09 24 09 281 3.5 4.1 1.58 16.67 6.84 999 1008.9 17.2 17.8 999.0 99.0 99.00
2002 09 24 10 270 3.9 4.6 1.37 16.67 6.56 999 1008.6 17.2 17.8 999.0 99.0 99.00
2002 09 24 11 281 4.0 4.9 1.32 16.67 7.02 999 1008.4 17.2 17.9 999.0 99.0 99.00
2002 09 24 12 296 4.4 5.1 1.40 16.67 8.07 999 1008.2 17.2 17.9 999.0 99.0 99.00
2002 09 24 13 285 4.1 4.9 1.49 16.67 8.15 999 1008.6 17.2 17.9 999.0 99.0 99.00
2002 09 24 14 283 4.1 4.7 1.54 16.67 8.71 999 1008.8 17.2 17.9 999.0 99.0 99.00
2002 09 24 15 286 4.0 4.5 1.60 16.67 8.73 999 1009.2 17.3 17.9 999.0 99.0 99.00
2002 09 24 16 283 4.0 5.0 1.44 16.67 7.52 999 1009.4 17.4 18.0 999.0 99.0 99.00
2002 09 24 17 287 3.4 4.0 1.57 16.67 7.98 999 1009.8 17.6 18.1 999.0 99.0 99.00
2002 09 24 18 273 4.9 5.7 1.51 16.67 7.60 999 1009.8 17.6 18.2 999.0 99.0 99.00
2002 09 24 19 277 5.1 6.1 1.49 16.67 7.84 999 1009.8 17.6 18.3 999.0 99.0 99.00
2002 09 24 20 284 5.1 6.3 1.55 16.67 7.76 999 1009.5 17.7 18.4 999.0 99.0 99.00
2002 09 24 21 279 5.7 6.5 1.45 14.29 7.60 999 1009.1 17.7 18.4 999.0 99.0 99.00
2002 09 24 22 285 5.4 6.3 1.57 16.67 7.64 999 1008.7 17.7 18.4 999.0 99.0 99.00
2002 09 24 23 295 4.7 6.1 1.55 16.67 7.28 999 1008.2 17.8 18.4 999.0 99.0 99.00
2002 09 25 00 291 4.9 6.1 1.89 16.67 8.53 999 1008.0 17.8 18.3 999.0 99.0 99.00
2002 09 25 01 291 4.8 5.5 1.63 16.67 8.55 999 1007.9 17.7 18.2 999.0 99.0 99.00
2002 09 25 02 286 5.1 5.9 1.64 16.67 8.87 999 1007.9 17.5 18.2 999.0 99.0 99.00
2002 09 25 03 297 7.3 8.5 1.54 16.67 7.99 999 1008.1 17.0 18.3 999.0 99.0 99.00
2002 09 25 04 297 6.9 8.5 1.88 16.67 8.27 999 1008.6 16.3 18.3 999.0 99.0 99.00
2002 09 25 05 297 7.5 9.1 1.52 16.67 6.95 999 1009.1 16.3 18.3 999.0 99.0 99.00
2002 10 17 20 152 1.9 3.7 99.00 99.00 99.00 999 9999.0 22.4 999.0 999.0 99.0 99.00
2002 10 17 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 17 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 17 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 18 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 19 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 20 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 21 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 10 22 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
