YY MM DD hh WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS
1999 11 30 16 292 4.1 5.0 2.19 14.29 12.71 999 1023.0 15.7 15.4 14.0 99.0
1999 11 30 17 288 4.6 5.4 1.77 14.29 12.60 999 1023.7 15.9 15.5 14.1 99.0
1999 11 30 18 298 6.5 8.7 2.05 14.29 12.45 999 1023.7 16.2 15.7 14.2 99.0
1999 11 30 19 308 8.0 9.6 2.18 14.29 11.50 999 1023.6 16.0 15.9 14.3 99.0
1999 11 30 20 308 8.0 10.0 2.63 14.29 10.03 999 1022.8 15.3 16.0 13.8 99.0
1999 11 30 21 306 8.8 10.3 2.70 14.29 8.99 999 1022.1 15.5 16.0 13.5 99.0
1999 11 30 22 311 8.7 10.7 99.00 99.00 99.00 999 1021.7 15.6 16.1 13.2 99.0
1999 11 30 23 316 9.1 10.7 2.83 14.29 8.69 999 1021.5 15.7 16.1 12.9 99.0
1999 12 01 00 311 8.9 11.3 3.05 14.29 8.27 999 1021.4 15.5 16.2 12.8 99.0
1999 12 01 01 311 9.9 12.0 3.08 16.67 8.00 999 1021.4 15.5 16.1 11.8 99.0
1999 12 01 02 308 11.2 13.7 3.41 14.29 7.91 999 1021.5 15.2 16.1 11.7 99.0
1999 12 01 03 304 11.9 14.3 3.51 14.29 7.04 999 1021.6 15.1 16.1 11.2 99.0
1999 12 01 04 309 11.9 14.3 3.59 14.29 7.76 999 1021.9 14.7 16.0 10.2 99.0
1999 12 01 05 307 12.2 14.3 3.30 14.29 6.93 999 1022.4 14.6 15.9 9.8 99.0
1999 12 01 06 305 12.0 14.1 3.18 14.29 6.84 999 1022.4 14.5 15.9 9.7 99.0
1999 12 01 07 310 12.1 14.6 3.29 14.29 6.68 999 1022.3 14.6 15.9 9.2 99.0
1999 12 01 08 305 11.7 13.6 3.26 14.29 6.95 999 1022.1 14.7 15.8 9.7 99.0
1999 12 01 09 306 10.9 13.5 99.00 99.00 99.00 999 1022.0 14.8 15.8 10.1 99.0
1999 12 01 10 308 12.2 14.2 3.49 14.29 7.36 999 1021.8 14.8 15.8 10.3 99.0
1999 12 01 11 310 12.4 15.1 3.37 12.50 6.89 999 1021.8 14.8 15.8 10.6 99.0
1999 12 01 12 306 11.1 13.3 3.46 12.50 6.91 999 1021.5 14.8 15.8 11.1 99.0
1999 12 01 13 307 11.9 14.3 99.00 99.00 99.00 999 1020.9 14.8 15.7 11.7 99.0
1999 12 01 14 312 13.0 16.2 3.48 12.50 6.75 999 1021.0 14.8 15.6 11.7 99.0
1999 12 01 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 01 16 312 10.2 12.3 3.19 12.50 6.84 999 1021.4 14.6 15.5 11.5 99.0
1999 12 01 17 304 10.3 12.5 99.00 99.00 99.00 999 1021.6 14.4 15.5 10.9 99.0
1999 12 01 18 308 14.3 16.8 3.14 14.29 6.32 999 1021.4 14.1 15.6 9.8 99.0
1999 12 01 19 307 14.1 16.6 3.38 14.29 6.31 999 1021.2 14.4 15.6 9.9 99.0
1999 12 01 20 306 13.7 17.2 3.56 7.14 6.41 999 1020.6 14.3 15.7 9.9 99.0
1999 12 01 21 309 11.6 14.3 3.26 7.14 6.32 999 1020.2 14.2 15.7 10.1 99.0
1999 12 01 22 313 11.1 13.7 3.90 12.50 6.91 999 1019.5 14.3 15.6 10.3 99.0
1999 12 01 23 318 11.9 14.7 3.98 12.50 7.02 999 1019.1 14.2 15.5 9.6 99.0
1999 12 02 00 315 11.0 13.4 3.89 14.29 6.83 999 1018.9 14.1 15.1 9.9 99.0
1999 12 02 01 317 11.1 14.8 4.10 12.50 7.16 999 1018.7 14.0 14.9 9.5 99.0
1999 12 02 02 315 12.4 99.0 99.00 99.00 99.00 999 9999.0 14.0 999.0 999.0 99.0
1999 12 02 03 314 11.5 13.8 4.10 14.29 7.37 999 1019.2 14.0 14.7 9.7 99.0
1999 12 02 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 02 05 317 10.9 13.2 4.16 12.50 7.40 999 1019.5 14.2 14.7 9.9 99.0
1999 12 02 06 315 11.4 14.1 4.07 14.29 7.45 999 1019.6 14.3 14.6 9.9 99.0
1999 12 02 07 307 11.3 14.2 4.47 12.50 8.28 999 1019.6 14.2 14.7 10.3 99.0
1999 12 02 08 315 11.3 13.6 4.05 14.29 7.89 999 1019.3 14.4 14.7 10.1 99.0
1999 12 02 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 02 10 315 11.3 14.3 4.26 12.50 7.95 999 1018.7 14.5 14.7 9.3 99.0
1999 12 02 11 313 10.8 13.7 3.94 14.29 7.46 999 1018.7 14.5 14.7 9.3 99.0
1999 12 02 12 314 12.3 14.7 4.06 9.09 7.58 999 1018.1 14.5 14.7 8.9 99.0
1999 12 02 13 318 12.7 15.3 4.03 14.29 7.50 999 1018.0 14.3 14.7 9.1 99.0
1999 12 02 14 326 12.4 15.3 4.12 10.00 7.30 999 1018.6 14.2 14.7 9.3 99.0
1999 12 02 15 332 9.9 12.2 4.23 14.29 7.20 999 1019.0 14.3 14.7 9.6 99.0
1999 12 02 16 331 9.1 11.0 3.93 9.09 7.09 999 1019.8 14.2 14.8 9.8 99.0
1999 12 02 17 326 10.0 11.9 3.76 12.50 7.51 999 1020.1 14.1 14.8 9.4 99.0
1999 12 02 18 318 10.1 12.4 3.81 11.11 7.28 999 1020.8 14.2 15.0 9.6 99.0
1999 12 02 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 02 20 320 14.0 16.6 3.79 12.50 6.97 999 1019.9 14.4 15.5 9.7 99.0
1999 12 02 21 320 13.3 15.6 3.79 12.50 6.89 999 1019.0 14.2 15.7 10.5 99.0
1999 12 02 22 318 12.0 14.9 4.06 12.50 6.94 999 1018.5 14.5 15.8 10.4 99.0
1999 12 02 23 315 12.2 14.4 3.76 12.50 7.03 999 1018.0 14.7 15.9 9.8 99.0
1999 12 03 00 311 10.3 13.0 3.83 9.09 7.20 999 1018.1 14.9 15.9 9.6 99.0
1999 12 03 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 02 307 15.0 18.4 4.42 9.09 6.97 999 1017.6 14.7 15.9 10.6 99.0
1999 12 03 03 302 14.4 17.8 4.56 9.09 7.11 999 1017.8 14.4 15.8 11.6 99.0
1999 12 03 04 301 14.5 17.4 4.48 9.09 7.03 999 1017.9 14.4 15.8 11.6 99.0
1999 12 03 05 310 12.5 15.2 3.93 9.09 6.83 999 1018.4 14.6 15.9 12.2 99.0
1999 12 03 06 304 14.1 17.6 3.81 7.69 6.61 999 1017.1 14.7 15.9 12.0 99.0
1999 12 03 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 08 307 14.1 16.5 3.98 10.00 6.74 999 1017.1 13.9 15.9 10.8 99.0
1999 12 03 09 311 14.2 18.9 3.75 9.09 6.52 999 1016.6 13.8 15.9 10.6 99.0
1999 12 03 10 308 13.9 16.4 3.75 9.09 6.64 999 1016.6 13.8 15.8 10.5 99.0
1999 12 03 11 310 12.5 14.9 3.68 9.09 6.55 999 1016.7 13.8 15.8 10.4 99.0
1999 12 03 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 13 332 12.3 15.2 3.93 9.09 6.88 999 1016.3 14.0 15.8 9.4 99.0
1999 12 03 14 326 13.6 16.4 4.14 9.09 7.03 999 1016.0 13.8 15.8 8.7 99.0
1999 12 03 15 332 11.8 14.5 3.99 9.09 7.00 999 1016.5 13.8 15.8 8.2 99.0
1999 12 03 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 17 332 10.9 13.4 3.92 10.00 7.08 999 1017.4 13.9 15.7 8.8 99.0
1999 12 03 18 325 9.3 99.0 99.00 99.00 99.00 999 9999.0 14.0 999.0 9.1 99.0
1999 12 03 19 323 9.5 11.5 3.03 10.00 6.76 999 1017.6 14.3 15.8 9.3 99.0
1999 12 03 20 330 8.9 10.7 3.22 9.09 6.96 999 1016.8 14.5 15.7 9.0 99.0
1999 12 03 21 323 9.7 12.2 3.04 10.00 7.02 999 1016.5 14.1 15.8 9.2 99.0
1999 12 03 22 325 9.1 11.0 3.26 9.09 7.22 999 1016.6 14.2 15.8 9.0 99.0
1999 12 03 23 330 8.5 10.7 3.21 12.50 7.51 999 1016.6 14.4 15.7 8.5 99.0
1999 12 04 00 323 9.1 11.0 3.00 11.11 7.13 999 1016.6 14.1 15.6 9.4 99.0
1999 12 04 01 324 9.1 10.7 3.20 11.11 7.30 999 1016.6 13.9 15.7 9.3 99.0
1999 12 04 02 331 8.5 10.9 3.35 12.50 7.94 999 1016.9 14.0 15.7 9.2 99.0
1999 12 04 03 336 8.8 10.5 3.71 12.50 7.94 999 1017.2 14.0 15.7 9.4 99.0
1999 12 04 04 343 8.4 9.9 3.45 12.50 7.52 999 1017.3 14.0 15.6 10.0 99.0
1999 12 04 05 348 7.6 9.3 3.50 11.11 7.68 999 1017.7 14.1 15.6 9.8 99.0
1999 12 04 06 358 6.4 7.8 3.70 12.50 8.14 999 1018.0 14.1 15.5 10.0 99.0
1999 12 04 07 3 6.0 7.2 3.75 12.50 8.49 999 1018.4 14.3 15.6 10.2 99.0
1999 12 04 08 1 4.6 5.5 3.05 12.50 7.89 999 1018.2 14.4 15.5 10.4 99.0
1999 12 04 09 38 3.6 4.3 3.09 12.50 8.22 999 1018.1 14.5 15.1 10.4 99.0
1999 12 04 10 66 3.5 4.9 3.34 11.11 8.94 999 1018.2 15.0 14.8 9.8 99.0
1999 12 04 11 53 3.0 3.9 3.04 12.50 9.01 999 1018.6 14.4 14.5 10.9 99.0
1999 12 04 12 78 2.9 4.0 2.73 12.50 8.46 999 1018.6 14.3 14.2 11.3 99.0
1999 12 04 13 84 4.1 5.4 2.66 11.11 9.28 999 1018.8 14.6 14.0 9.6 99.0
1999 12 04 14 82 3.5 5.2 2.71 12.50 9.42 999 1019.5 14.4 14.1 9.8 99.0
1999 12 04 15 76 3.0 4.5 2.78 12.50 9.40 999 1020.4 14.4 14.1 9.8 99.0
1999 12 04 16 79 3.4 4.8 2.98 12.50 9.69 999 1021.2 14.4 14.2 10.5 99.0
1999 12 04 17 77 4.3 5.4 2.97 12.50 9.82 999 1022.0 14.7 14.2 9.8 99.0
1999 12 04 18 72 4.5 5.7 3.28 14.29 10.28 999 1022.9 14.8 14.3 9.9 99.0
1999 12 04 19 89 5.8 7.1 3.10 14.29 10.11 999 1022.6 14.9 14.3 9.8 99.0
1999 12 04 20 89 5.8 7.3 3.10 20.00 10.16 999 1022.2 14.9 14.4 10.4 99.0
1999 12 04 21 94 5.0 6.6 2.74 12.50 9.57 999 1022.0 15.1 15.7 9.6 99.0
1999 12 04 22 110 4.9 6.3 2.74 14.29 9.86 999 1021.5 15.5 15.8 8.8 99.0
1999 12 04 23 103 4.3 5.7 3.14 16.67 10.77 999 1021.6 15.4 15.8 9.9 99.0
1999 12 05 00 118 3.6 5.0 3.16 16.67 11.05 999 1021.7 15.6 15.8 8.2 99.0
1999 12 05 01 159 1.3 2.3 3.00 16.67 10.73 999 1022.0 15.6 15.8 8.6 99.0
1999 12 05 02 180 0.1 0.6 3.16 16.67 11.17 999 1022.4 15.3 15.7 9.6 99.0
1999 12 05 03 348 1.9 2.8 2.95 14.29 10.33 999 1022.6 15.0 15.7 11.1 99.0
1999 12 05 04 359 2.0 2.8 3.19 16.67 10.98 999 1022.5 14.7 15.7 10.9 99.0
1999 12 05 05 29 2.7 3.2 3.10 12.50 10.78 999 1023.0 14.5 15.6 9.6 99.0
1999 12 05 06 2 2.5 4.0 2.97 16.67 11.18 999 1023.2 14.6 15.6 9.0 99.0
1999 12 05 07 353 2.9 3.6 3.25 16.67 11.23 999 1023.1 14.6 15.5 8.2 99.0
1999 12 05 08 328 3.4 4.8 3.27 16.67 11.76 999 1022.9 14.4 15.5 8.2 99.0
1999 12 05 09 330 3.2 4.3 2.95 12.50 11.18 999 1022.7 14.3 15.3 8.6 99.0
1999 12 05 10 331 4.6 5.6 2.69 12.50 11.09 999 1022.8 14.1 14.9 8.4 99.0
1999 12 05 11 337 3.8 4.9 3.06 16.67 12.15 999 1022.3 14.0 14.4 9.2 99.0
1999 12 05 12 324 3.8 4.8 2.45 16.67 10.86 999 1022.0 13.8 14.0 10.1 99.0
1999 12 05 13 332 4.1 5.0 2.44 12.50 11.40 999 1021.9 13.6 13.9 10.5 99.0
1999 12 05 14 340 3.5 4.3 2.52 25.00 12.70 999 1022.1 13.6 13.8 10.8 99.0
1999 12 05 15 348 2.2 3.0 2.76 25.00 12.80 999 1022.2 13.5 13.8 10.9 99.0
1999 12 05 16 316 2.9 3.8 2.65 16.67 12.55 999 1022.8 13.5 13.8 11.0 99.0
1999 12 05 17 307 2.4 3.2 3.17 25.00 14.29 999 1023.1 13.7 13.8 10.7 99.0
1999 12 05 18 305 3.2 4.7 2.66 25.00 12.54 999 1023.5 13.8 13.9 11.2 99.0
1999 12 05 19 305 3.6 5.1 2.91 25.00 12.89 999 1023.3 13.6 13.9 11.3 99.0
1999 12 05 20 309 4.2 5.4 2.74 25.00 12.42 999 1022.8 13.6 14.0 10.8 99.0
1999 12 05 21 309 4.3 5.3 3.10 25.00 13.76 999 1022.2 14.0 14.0 10.1 99.0
1999 12 05 22 307 6.0 7.5 3.31 25.00 13.84 999 1021.6 14.1 14.1 10.8 99.0
1999 12 05 23 317 6.4 8.2 3.16 25.00 13.61 999 1021.4 13.9 14.0 11.0 99.0
1999 12 06 00 314 4.4 5.8 2.76 20.00 12.17 999 1021.3 13.9 14.0 10.8 99.0
1999 12 06 01 304 4.8 5.9 3.10 20.00 12.58 999 1021.0 13.8 13.8 11.0 99.0
1999 12 06 02 299 4.5 5.4 3.42 25.00 13.66 999 1021.2 13.9 13.9 10.9 99.0
1999 12 06 03 296 4.5 6.1 3.54 20.00 13.71 999 1021.4 13.8 13.9 11.3 99.0
1999 12 06 04 305 5.0 6.1 2.52 20.00 10.62 999 1021.3 13.8 13.8 10.3 99.0
1999 12 06 05 307 5.6 7.0 3.66 20.00 13.49 999 1021.5 13.8 13.8 10.2 99.0
1999 12 06 06 316 6.4 7.6 2.73 20.00 11.59 999 1021.7 13.6 13.7 11.0 99.0
1999 12 06 07 315 6.1 7.8 3.31 20.00 11.93 999 1021.9 13.5 13.7 10.7 99.0
1999 12 06 08 308 7.4 9.0 3.39 20.00 11.70 999 1021.6 13.4 13.7 10.9 99.0
1999 12 06 09 303 7.1 8.7 3.40 20.00 11.05 999 1021.3 13.6 13.7 10.6 99.0
1999 12 06 10 304 7.3 9.0 4.01 20.00 12.08 999 1021.1 13.7 13.7 10.1 99.0
1999 12 06 11 299 7.1 8.8 4.59 20.00 13.61 999 1020.6 13.7 13.7 10.3 99.0
1999 12 06 12 307 8.1 9.8 4.46 20.00 12.83 999 1020.3 13.7 13.7 10.2 99.0
1999 12 06 13 304 7.5 9.2 4.37 20.00 12.41 999 1019.9 13.4 13.7 10.4 99.0
1999 12 06 14 308 6.8 8.3 3.96 20.00 12.26 999 1020.0 13.3 13.7 10.7 99.0
1999 12 06 15 307 7.0 8.8 4.23 20.00 12.33 999 1020.0 13.3 13.7 10.5 99.0
1999 12 06 16 303 7.6 9.4 4.19 20.00 12.02 999 1020.2 13.3 13.7 11.0 99.0
1999 12 06 17 308 7.7 9.8 4.39 20.00 11.35 999 1020.6 13.5 13.6 11.0 99.0
1999 12 06 18 304 7.1 8.4 4.64 16.67 11.72 999 1020.9 13.5 13.7 11.2 99.0
1999 12 06 19 312 6.7 8.4 3.77 20.00 9.62 999 1020.6 13.6 13.7 10.9 99.0
1999 12 06 20 310 6.6 8.6 4.07 16.67 10.33 999 1020.0 13.6 13.7 11.0 99.0
1999 12 06 21 305 8.4 10.1 3.87 16.67 9.59 999 1019.2 13.6 13.7 10.8 99.0
1999 12 06 22 307 8.3 10.1 3.47 16.67 8.73 999 1018.5 13.8 13.7 11.0 99.0
1999 12 06 23 307 9.3 11.0 3.45 16.67 8.45 999 1018.0 13.9 13.8 10.6 99.0
1999 12 07 00 306 8.0 9.8 3.43 16.67 8.69 999 1018.1 13.9 13.8 11.0 99.0
1999 12 07 01 305 9.3 10.9 3.59 16.67 8.93 999 1017.9 14.0 13.8 10.3 99.0
1999 12 07 02 313 8.7 10.1 3.20 16.67 8.15 999 1018.0 13.8 13.7 10.0 99.0
1999 12 07 03 315 8.8 10.6 3.59 16.67 8.63 999 1018.2 13.7 13.7 10.3 99.0
1999 12 07 04 320 7.7 9.2 3.61 16.67 9.07 999 1018.4 13.7 13.7 10.7 99.0
1999 12 07 05 317 7.1 9.2 4.07 16.67 9.65 999 1018.3 13.6 13.7 11.0 99.0
1999 12 07 06 311 8.1 10.4 3.90 16.67 9.12 999 1018.6 13.8 13.6 11.0 99.0
1999 12 07 07 308 8.8 11.8 3.37 16.67 8.12 999 1018.6 13.9 13.6 10.9 99.0
1999 12 07 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 07 09 321 8.6 10.8 3.83 16.67 8.81 999 1018.4 13.7 13.6 11.1 99.0
1999 12 07 10 314 8.1 10.0 4.15 16.67 9.42 999 1018.1 13.7 13.6 10.8 99.0
1999 12 07 11 315 6.0 7.2 3.78 14.29 9.11 999 1018.1 13.8 13.5 10.7 99.0
1999 12 07 12 320 8.7 10.5 3.68 16.67 8.57 999 1017.8 13.7 13.5 10.9 99.0
1999 12 07 13 316 9.2 11.3 4.04 16.67 8.40 999 1017.4 13.8 13.5 10.8 99.0
1999 12 07 14 312 11.5 13.9 4.34 14.29 8.00 999 1017.4 13.9 13.4 10.3 99.0
1999 12 07 15 312 12.0 14.3 4.42 14.29 8.00 999 1018.1 13.7 13.4 10.7 99.0
1999 12 07 16 306 12.0 14.8 4.22 14.29 7.69 999 1018.2 13.6 13.4 10.1 99.0
1999 12 07 17 306 12.8 15.3 99.00 99.00 99.00 999 1018.4 13.7 13.4 10.7 99.0
1999 12 07 18 302 13.5 99.0 99.00 99.00 99.00 999 1018.8 13.6 13.5 10.7 99.0
1999 12 07 19 306 14.1 18.0 4.38 16.67 7.37 999 1018.2 13.6 13.5 10.4 99.0
1999 12 07 20 306 14.1 17.9 99.00 99.00 99.00 999 1017.7 13.5 13.6 10.1 99.0
1999 12 07 21 302 14.8 18.3 4.65 8.33 7.34 999 1017.1 13.5 13.7 9.8 99.0
1999 12 07 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 07 23 306 15.0 17.7 4.32 12.50 6.83 999 1016.6 13.4 13.8 8.9 99.0
1999 12 08 00 303 15.2 18.4 4.42 8.33 6.95 999 1016.3 13.4 13.7 9.1 99.0
1999 12 08 01 303 14.7 18.7 4.44 8.33 7.06 999 1016.4 13.3 13.7 9.1 99.0
1999 12 08 02 305 13.8 16.9 4.55 9.09 7.37 999 1016.5 13.3 13.6 9.1 99.0
1999 12 08 03 304 13.9 16.9 4.84 9.09 7.57 999 1016.8 13.2 13.6 9.4 99.0
1999 12 08 04 305 14.2 17.9 99.00 99.00 99.00 999 1016.9 13.3 13.6 9.3 99.0
1999 12 08 05 304 13.3 15.8 4.71 14.29 7.71 999 1016.6 13.4 13.6 9.4 99.0
1999 12 08 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 08 07 306 14.3 17.2 4.57 11.11 7.30 999 1016.7 13.2 13.6 9.0 99.0
1999 12 08 08 305 11.9 15.9 4.91 14.29 7.83 999 1017.5 13.1 13.7 9.0 99.0
1999 12 08 09 306 14.4 17.1 5.10 10.00 7.53 999 1016.5 13.1 13.8 8.8 99.0
1999 12 08 10 324 13.5 17.0 4.98 11.11 7.50 999 1017.3 13.3 13.8 8.1 99.0
1999 12 08 11 321 12.8 15.1 99.00 99.00 99.00 999 1017.5 13.1 13.6 7.6 99.0
1999 12 08 12 328 13.0 16.3 4.69 12.50 7.69 999 1017.4 12.9 13.5 7.2 99.0
1999 12 08 13 328 10.6 12.7 4.11 10.00 7.43 999 1018.3 12.8 13.5 7.9 99.0
1999 12 08 14 323 9.7 12.3 4.06 9.09 7.64 999 1018.9 12.8 13.4 8.2 99.0
1999 12 08 15 325 8.9 10.9 3.65 12.50 7.64 999 1020.0 12.8 13.4 8.8 99.0
1999 12 08 16 332 8.6 10.6 3.67 10.00 7.69 999 1020.8 13.0 13.4 8.6 99.0
1999 12 08 17 335 7.7 9.4 3.75 11.11 7.87 999 1021.4 13.1 13.4 9.0 99.0
1999 12 08 18 334 6.7 8.1 3.74 14.29 8.04 999 1022.1 13.4 13.4 9.9 99.0
1999 12 08 19 333 6.1 7.7 3.63 9.09 7.66 999 1022.3 13.7 13.4 9.1 99.0
1999 12 08 20 335 5.8 7.3 3.33 9.09 7.51 999 1021.8 13.5 13.5 8.8 99.0
1999 12 08 21 332 6.5 8.5 3.40 12.50 7.70 999 1021.1 13.3 13.5 8.7 99.0
1999 12 08 22 331 5.5 6.9 3.27 14.29 7.80 999 1020.8 13.6 13.5 8.1 99.0
1999 12 08 23 343 5.5 7.2 3.13 10.00 7.44 999 1020.4 13.7 13.5 8.9 99.0
1999 12 09 00 335 3.9 4.7 3.01 14.29 7.86 999 1020.7 13.7 13.5 9.7 99.0
1999 12 09 01 347 4.4 5.9 2.89 14.29 7.93 999 1020.9 13.6 13.5 9.3 99.0
1999 12 09 02 340 6.0 7.1 2.86 12.50 7.92 999 1021.5 13.3 13.3 10.2 99.0
1999 12 09 03 335 6.1 7.5 3.05 14.29 8.44 999 1022.0 13.2 13.3 9.5 99.0
1999 12 09 04 334 6.4 8.2 3.39 14.29 8.88 999 1022.5 13.1 13.3 9.2 99.0
1999 12 09 05 331 6.4 7.9 3.29 12.50 8.65 999 1023.1 13.0 13.3 9.1 99.0
1999 12 09 06 336 5.3 6.5 3.60 14.29 9.39 999 1023.3 13.0 13.2 9.0 99.0
1999 12 09 07 350 4.5 5.8 3.01 12.50 8.30 999 1023.3 13.1 13.2 9.0 99.0
1999 12 09 08 350 3.3 4.1 3.76 14.29 9.61 999 1023.2 13.2 13.2 9.0 99.0
1999 12 09 09 330 3.0 3.8 2.92 12.50 8.80 999 1023.0 13.1 13.2 9.3 99.0
1999 12 09 10 326 3.3 4.7 3.35 14.29 9.90 999 1022.9 12.9 13.2 9.4 99.0
1999 12 09 11 340 2.2 3.1 2.53 14.29 9.10 999 1022.2 12.8 13.2 9.7 99.0
1999 12 09 12 313 1.5 2.5 2.55 14.29 9.90 999 1021.7 12.7 13.2 10.1 99.0
1999 12 09 13 301 6.1 7.6 2.56 12.50 9.95 999 1022.4 13.0 13.1 9.8 99.0
1999 12 09 14 310 4.8 6.4 2.98 12.50 11.07 999 1022.6 13.1 13.1 9.4 99.0
1999 12 09 15 323 6.1 7.3 2.92 14.29 10.64 999 1023.1 12.8 13.1 9.9 99.0
1999 12 09 16 333 2.9 4.2 3.03 14.29 10.84 999 1023.1 12.8 13.2 9.7 99.0
1999 12 09 17 304 1.6 3.0 2.73 12.50 10.29 999 1023.1 12.8 13.2 9.7 99.0
1999 12 09 18 277 3.0 4.0 2.58 12.50 10.01 999 1023.4 12.8 13.3 9.8 99.0
1999 12 09 19 293 3.7 5.0 2.87 14.29 10.30 999 1023.0 12.9 13.3 9.5 99.0
1999 12 09 20 299 6.2 8.0 2.63 12.50 9.68 999 1021.9 13.1 13.4 9.9 99.0
1999 12 09 21 308 8.0 9.9 2.71 12.50 8.93 999 1021.6 12.9 13.3 9.6 99.0
1999 12 09 22 321 6.3 7.4 2.66 12.50 8.09 999 1020.6 12.7 13.4 9.4 99.0
1999 12 09 23 317 6.3 7.4 2.56 12.50 8.49 999 1020.3 12.6 13.4 9.3 99.0
1999 12 10 00 313 5.7 7.1 2.36 16.67 8.33 999 1020.0 12.7 13.5 8.7 99.0
1999 12 10 01 305 4.6 5.8 2.13 16.67 8.08 999 1019.7 12.7 13.2 9.2 99.0
1999 12 10 02 294 6.0 7.5 2.18 16.67 8.92 999 1019.8 13.0 13.4 9.2 99.0
1999 12 10 03 287 4.9 5.8 2.51 16.67 9.62 999 1019.5 13.4 13.9 9.6 99.0
1999 12 10 04 288 4.6 5.6 2.15 16.67 8.89 999 1019.6 13.7 13.9 10.5 99.0
1999 12 10 05 278 5.7 6.7 2.42 16.67 9.54 999 1019.2 13.6 13.8 11.2 99.0
1999 12 10 06 307 9.4 11.7 2.43 16.67 9.15 999 1019.1 12.6 14.0 11.2 99.0
1999 12 10 07 300 11.0 14.0 2.37 16.67 7.26 999 1019.0 13.0 13.8 9.4 99.0
1999 12 10 08 309 11.7 13.8 2.68 16.67 6.91 999 1018.4 12.7 13.7 9.4 99.0
1999 12 10 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 10 10 314 12.9 15.4 2.70 16.67 5.88 999 1017.3 12.5 13.5 8.1 99.0
1999 12 10 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 10 12 315 12.8 15.0 2.80 6.67 6.09 999 1016.5 12.5 13.5 7.7 99.0
1999 12 10 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 10 14 315 12.3 14.4 3.05 16.67 6.44 999 1016.3 12.2 13.3 7.2 99.0
1999 12 10 15 309 13.7 15.9 3.30 16.67 6.62 999 1016.4 12.0 13.1 6.9 99.0
1999 12 10 16 306 14.7 18.0 3.54 14.29 6.59 999 1016.3 12.2 13.0 6.3 99.0
1999 12 10 17 321 14.6 17.9 3.98 7.69 6.77 999 1016.8 12.0 13.0 6.9 99.0
1999 12 10 18 314 12.9 15.7 4.66 7.69 7.07 999 1017.0 12.0 12.9 7.3 99.0
1999 12 10 19 312 14.8 17.7 4.78 8.33 7.19 999 1016.9 12.0 12.7 6.3 99.0
1999 12 10 20 312 14.0 17.1 4.94 9.09 7.60 999 1016.3 12.0 12.6 6.1 99.0
1999 12 10 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 10 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 10 23 320 13.6 16.4 5.28 14.29 8.10 999 1015.7 12.4 12.4 6.4 99.0
1999 12 11 00 317 13.5 16.5 5.17 16.67 8.08 999 1016.1 12.1 13.0 6.3 99.0
1999 12 11 01 317 13.5 16.9 5.42 16.67 8.46 999 1016.1 12.0 13.2 7.0 99.0
1999 12 11 02 319 13.0 15.4 5.02 16.67 8.27 999 1016.6 12.1 13.1 7.5 99.0
1999 12 11 03 328 12.1 15.7 4.65 14.29 7.89 999 1017.0 12.3 13.0 7.4 99.0
1999 12 11 04 322 12.2 15.3 5.06 16.67 8.26 999 1017.6 12.5 12.9 7.4 99.0
1999 12 11 05 323 11.6 13.9 5.32 16.67 8.77 999 1017.8 12.6 12.9 8.0 99.0
1999 12 11 06 321 11.7 13.9 4.89 16.67 8.41 999 1017.9 12.6 12.9 7.8 99.0
1999 12 11 07 323 12.2 15.1 4.96 16.67 8.37 999 1018.2 12.6 12.9 7.7 99.0
1999 12 11 08 321 12.5 15.1 4.72 16.67 8.24 999 1018.2 12.7 12.9 7.4 99.0
1999 12 11 09 318 12.3 15.2 5.11 10.00 8.33 999 1017.6 12.6 12.9 7.3 99.0
